segment,step,metric,run,run_id,depth,seed,normalized_progress,native,shadow,absolute_difference,shadow_is_zero,signed_relative_difference,absolute_relative_difference,sign_disagreement
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,2,curvature/vhv_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.00079365079365079365,-0.00031266045850495604,-0.00032955866044583418,1.6898201940878136e-05,False,0.051275247684336007,0.051275247684336007,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,2,curvature/vhv_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.00079365079365079365,2.6925338352401911e-06,2.6956590809667755e-06,3.1252457265844504e-09,False,-0.0011593623795571387,0.0011593623795571387,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,2,curvature/vhv_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.00079365079365079365,-6.8171097224732289e-07,-6.9531205324276899e-07,1.3601080995446106e-08,False,0.019561117820428856,0.019561117820428856,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,2,update/actual,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.00079365079365079365,-0.069119453430175781,-0.069571495056152344,0.0004520416259765625,False,0.0064975120286219516,0.0064975120286219516,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,2,update/direction_norm,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.00079365079365079365,51.744372260914595,51.744372260914595,0,False,0,0,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,2,update/loss_after,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.00079365079365079365,10.294973373413086,10.294429779052734,0.0005435943603515625,False,5.280470817894904e-05,5.280470817894904e-05,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,2,update/loss_before,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.00079365079365079365,10.364092826843262,10.364001274108887,9.1552734375e-05,False,8.8337247317515264e-06,8.8337247317515264e-06,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,2,update/normalized_residual,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.00079365079365079365,0.0063896188959791569,0.00011876462773809389,0.0062708542682410632,False,52.800689798564321,52.800689798564321,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,2,update/p1,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.00079365079365079365,-0.068652272158671201,-0.068648916502943497,3.3556557277047983e-06,False,-4.8881408456911565e-05,4.8881408456911565e-05,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,2,update/p2,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.00079365079365079365,-0.069563940498866106,-0.069579758670288927,1.5818171422821159e-05,False,0.00022733869339468742,0.00022733869339468742,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,2,update/residual_p1,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.00079365079365079365,-0.00046718127150457978,-0.00092257855320884707,0.0004553972817042673,False,0.49361355748010494,0.49361355748010494,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,2,update/residual_p2,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.00079365079365079365,0.00044448706869032462,8.2636141365832749e-06,0.00043622345455374134,False,52.788458820041782,52.788458820041782,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/Hg_norm,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.76188676419287948,0.76490877046476946,0.0030220062718899765,False,-0.0039508061465340014,0.0039508061465340014,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/arith_eps,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.0078125,1.1920928955078125e-07,0.0078123807907104492,False,65535,65535,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/c_fd_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.016880035400390622,-0.0034332275390624991,0.020313262939453122,False,5.916666666666667,5.916666666666667,True
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/c_fd_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,-0.0286102294921875,-0.00019073486328124997,0.02841949462890625,False,-149.00000000000003,149.00000000000003,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/c_fd_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,-0.03814697265625,-0.21192762586805555,0.17378065321180555,False,0.81999999999999995,0.81999999999999995,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/curv_eps_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.10000000000000001,0.10000000000000001,0,False,0,0,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/curv_eps_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.029999999999999999,0.10000000000000001,0.070000000000000007,False,-0.70000000000000007,0.70000000000000007,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/curv_eps_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.029999999999999999,0.0030000000000000001,0.027,False,9,9,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/curv_floor_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,32.171923667192452,0.00049087625484389708,32.171432790937608,False,65538.783906278797,65538.783906278797,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/curv_floor_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,357.46412972609204,0.00049087664137914533,357.46363884945066,False,728214.80738039722,728214.80738039722,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/curv_floor_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,357.46405522028607,0.54541849042127266,356.91863672986477,False,654.3940900393502,654.3940900393502,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/curv_snr_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.00052468219106226958,6.9940794755987845,6.9935547934077222,False,-0.99992498195182189,0.99992498195182189,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/curv_snr_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,8.0036644555385672e-05,0.38855966489945359,0.38847962825489823,False,-0.99979401710525961,0.99979401710525961,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/curv_snr_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.00010671554831643716,0.38855966489945359,0.38845294935113717,False,-0.99972535608310231,0.99972535608310231,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/dhd,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,-0.0089809362701867533,-0.0092349097099049433,0.00025397343971819003,False,0.027501453473420503,0.027501453473420503,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/e_lin_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.0062582583564198902,1.9221788236605172e-05,0.006239036568183285,False,324.58148489545442,324.58148489545442,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/e_lin_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.01186147364127966,7.7474101774687056e-07,0.011860698900261913,False,15309.243513084695,15309.243513084695,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/e_lin_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.025799400961729613,6.5196018474113588e-07,0.025798749001544871,False,39571.049897454082,39571.049897454082,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/e_sym_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.0078393983132827097,4.6760743510883792e-06,0.0078347222389316216,False,1675.4913738931571,1675.4913738931571,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/e_sym_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.011611750792682082,2.3287985229898681e-06,0.011609421994159092,False,4985.1551688783002,4985.1551688783002,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/e_sym_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.0041750295031510471,4.7478353735276364e-07,0.0041745547196136946,False,8792.5431089915928,8792.5431089915928,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/eta_star_rho,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,-0.0087922423477954145,-0.009203876375685309,0.00041163402788989452,False,0.044723984882863527,0.044723984882863527,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/eta_star_rho_threshold,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.0625,9.5367431640625e-07,0.062499046325683594,False,65535,65535,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/fd_conclusive_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0,1,1,False,-1,1,True
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/fd_conclusive_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0,0,0,True,,,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/fd_conclusive_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0,0,0,True,,,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/fd_eps_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.029999999999999999,0.029999999999999999,0,False,0,0,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/fd_eps_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.029999999999999999,0.029999999999999999,0,False,0,0,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/fd_eps_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.029999999999999999,0.029999999999999999,0,False,0,0,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/fd_floor_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.54638665068618675,8.3367313801112587e-06,0.54637831395480663,False,65538.673257277827,65538.673257277827,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/fd_floor_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.54637345185442487,8.3372208348265555e-06,0.54636511463359005,False,65533.242486668096,65533.242486668096,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/fd_floor_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.54636352938871158,8.3372208244255923e-06,0.54635519216788719,False,65532.052427738032,65532.052427738032,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/fd_snr_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.67055012129385383,43730.192484314997,43729.521934193705,False,-0.99998466619780979,0.99998466619780979,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/fd_snr_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.022960282866074985,428.71276963494211,428.68980935207605,False,-0.99994644366929963,0.99994644366929963,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/fd_snr_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.10878038523706417,214.38372764065585,214.27494725541879,False,-0.99949259028922477,0.99949259028922477,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/gHg,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,-0.014054321138397816,-0.014771101253577557,0.00071678011517974094,False,0.048525841294746866,0.048525841294746866,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/gg,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,4.4018940692046895,4.4021508013406425,0.00025673213595300837,False,-5.8319704966677307e-05,5.8319704966677307e-05,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/verdict_code_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,2,1,1,False,1,1,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/verdict_code_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,2,1,1,False,1,1,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/verdict_code_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,2,1,1,False,1,1,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/vhv_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,-0.003207724474333172,-0.0033554275108975615,0.00014770303656438943,False,0.044019140954375605,0.044019140954375605,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/vhv_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,2.7699050131014028e-06,2.7695562567536775e-06,3.4875634772530255e-10,False,0.00012592499136814634,0.00012592499136814634,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,curvature/vhv_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,-1.8442987763552569e-06,-1.8950321297879637e-06,5.0733353432706746e-08,False,0.026771764254141343,0.026771764254141343,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,update/actual,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,-0.10877609252929688,-0.11085700988769531,0.0020809173583984375,False,0.018771184253540029,0.018771184253540029,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,update/direction_norm,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,69.808460092577562,69.808460092577562,0,False,0,0,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,update/loss_after,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,10.186197280883789,10.183572769165039,0.00262451171875,False,0.00025772013204410836,0.00025772013204410836,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,update/loss_before,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,10.294973373413086,10.294429779052734,0.0005435943603515625,False,5.280470817894904e-05,5.280470817894904e-05,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,update/normalized_residual,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.014429571424152831,-0.00043116426507081951,0.01486073568922365,False,34.466529100649723,34.466529100649723,True
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,update/p1,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,-0.10587819692974498,-0.10619175745154666,0.00031356052180167571,False,0.0029527764614381449,0.0029527764614381449,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,update/p2,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,-0.11036866506483836,-0.11080921230649914,0.00044054724166077419,False,0.0039757275815860606,0.0039757275815860606,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,update/residual_p1,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,-0.0028978955995518918,-0.0046652524361486536,0.0017673568365967618,False,0.37883412758169699,0.37883412758169699,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,3,update/residual_p2,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.0011904761904761906,0.0015925725355414866,-4.7797581196176719e-05,0.0016403701167376633,False,34.31910309446527,34.31910309446527,True
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/Hg_norm,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,1.3316560226530776,1.3824559507511063,0.05079992809802869,False,-0.036746145922717049,0.036746145922717049,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/arith_eps,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,0.0078125,1.1920928955078125e-07,0.0078123807907104492,False,65535,65535,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/c_fd_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,-0.1454353332519531,-0.080680847167968736,0.064754486083984361,False,-0.80260047281323876,0.80260047281323876,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/c_fd_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,-0.011253356933593748,-0.10596381293402778,0.094710456000434026,False,0.89380000000000004,0.89380000000000004,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/c_fd_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,-0.041325887044270836,-9.5367431640624986e-05,0.041230519612630211,False,-432.33333333333343,432.33333333333343,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/curv_eps_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,0.10000000000000001,0.10000000000000001,0,False,0,0,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/curv_eps_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,0.10000000000000001,0.0030000000000000001,0.097000000000000003,False,32.333333333333336,32.333333333333336,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/curv_eps_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,0.029999999999999999,0.10000000000000001,0.070000000000000007,False,-0.70000000000000007,0.70000000000000007,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/curv_floor_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,31.300332397222512,0.0004772302645505987,31.299855166957961,False,65586.484118798733,65586.484118798733,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/curv_floor_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,31.301380693912499,0.53026652343154035,30.77111417048096,False,58.029524419814976,58.029524419814976,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/curv_floor_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,347.79377281665802,0.00047723987108838617,347.79329557678693,False,728759.93110888812,728759.93110888812,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/curv_snr_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,0.0046464469260671026,169.06062578395944,169.05597933703336,False,-0.9999725160905768,0.9999725160905768,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/curv_snr_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,0.00035951631155306529,0.19983123250605911,0.19947171619450604,False,-0.99820090029449138,0.99820090029449138,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/curv_snr_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,0.00011882296428020313,0.19983123250605914,0.19971240954177893,False,-0.99940538341884766,0.99940538341884766,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/dhd,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,-0.055445796284550208,-0.05726380631115012,0.0018180100265999116,False,0.031747977364996044,0.031747977364996044,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/e_lin_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,0.0070921099670821428,1.7014177574368682e-05,0.0070750957895077743,False,415.83530902875856,415.83530902875856,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/e_lin_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,0.011184981674666077,6.8252485455579113e-07,0.011184299149811521,False,16386.654749870784,16386.654749870784,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/e_lin_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,0.019982944587564964,5.336763313566757e-07,0.019982410911233608,False,37442.940106479298,37442.940106479298,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/e_sym_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,0.0046607769620504924,1.6924441197297311e-06,0.0046590845179307625,False,2752.8734707499698,2752.8734707499698,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/e_sym_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,0.016185097680241532,7.4627663175639279e-07,0.016184351403609777,False,21686.799123696583,21686.799123696583,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/e_sym_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,0.021238704499137746,5.2512560119841818e-07,0.021238179373536548,False,40443.999159568157,40443.999159568157,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/eta_star_rho,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,-0.11890114936356387,-0.12673108753248888,0.0078299381689250075,False,0.061783878931187412,0.061783878931187412,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/eta_star_rho_threshold,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,0.0625,9.5367431640625e-07,0.062499046325683594,False,65535,65535,False
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/fd_conclusive_gradient,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,0,1,1,False,-1,1,True
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/fd_conclusive_random,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,0,1,1,False,-1,1,True
d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,5,curvature/fd_conclusive_update,d12-s10,d12-s10-s0-0ffeb05742bb4154a3f1afc202dc3955,12,10,0.001984126984126984,0,0,0,True,,,False
