run,arm,step,progress,p1,p2,actual,residual_p1,residual_p2,normalized_residual,direction_norm,loss_before,loss_after,c_gg,c_gHg,c_dhd,c_eta_star,c_Hg_norm,c_verdict_code_gradient,c_verdict_code_update,c_eta_star_rho
d14-s7,shadow_fp32,9,0.0023942537909018356,-0.75389420430263,-0.4935724254121385,-0.3605837821960449,0.39331042210658507,0.1329886432160936,0.2694409905598891,271.64814183298023,7.528295993804932,7.167712211608887,18.84223415646661,134.2528118877825,0.5206435577809829,0.14034889766194403,74.49015867105983,0.0,1.0,0.41520090647275515
d14-s7,shadow_fp32,17,0.004522479382814578,-0.11419364189526918,-0.06630966151268033,-0.06599950790405273,0.04819413399121644,0.0003101536086276002,0.004677351709423065,377.96487232241714,5.29349422454834,5.227494716644287,4.691103446779993,12.469870618339325,0.09576796076517767,0.37619503765186063,9.551836836766796,0.0,1.0,0.6027504554120149
d14-s7,shadow_fp32,33,0.008778930566640064,-0.10083144951241074,-0.01570190113330419,-0.024958133697509766,0.07587331581490098,-0.009256232564205574,-0.3708703814311696,601.0335557855401,4.845714569091797,4.820756435394287,3.5933896001734293,4.768506067801193,0.1702590967582131,0.7535671652883894,4.549492877192202,0.0,1.0,0.552926235328402
d14-s7,shadow_fp32,41,0.010907156158552806,-0.18656846903550262,-0.0809823924268935,-0.09345006942749023,0.09311839960801238,-0.012467677000596727,-0.13341538510327855,748.9368276262688,4.617249965667725,4.523799896240234,3.4934664656410153,5.262190366466639,0.21117215321721822,0.6638806699018655,4.770730787958535,0.0,1.0,0.5901376946298337
d14-s7,shadow_fp32,65,0.017291832934291033,-0.14332147045862234,-0.07034515067590635,-0.07072997093200684,0.0725914995266155,-0.0003848202561004821,-0.005440695804476044,879.2618867891705,3.9387760162353516,3.8680460453033447,2.745312612510536,4.836527492385435,0.14595263956543197,0.5676205949067218,4.885879436738617,0.0,1.0,0.5974409845325473
d14-s7,shadow_fp32,129,0.034317637669592976,-0.05693963816597977,0.08470018567910248,0.09083938598632812,0.1477790241523079,0.006139200307225645,0.06758302294281945,1235.8321248168102,2.889070987701416,2.979910373687744,2.784625001838708,3.365021109357507,0.2832796476901645,0.8275208123049143,4.21566199586356,0.0,1.0,0.47834215002955155
d14-s7,shadow_fp32,189,0.05027932960893855,-0.1844803289677916,-0.05591720290095267,-0.06711196899414062,0.11736835997365097,-0.011194766093187952,-0.16680729623899634,946.7583775294192,2.6389546394348145,2.571842670440674,4.872455617679908,23.12690304543068,0.25712625213367785,0.21068344551401524,18.933665299459783,0.0,1.0,0.5533613703538567
d14-s7,shadow_fp32,377,0.100292631018888,-0.14727513498293368,-0.05889029540438574,-0.06558537483215332,0.08168976015078036,-0.006695079427767578,-0.10208189622917739,785.1869613651036,2.1339070796966553,2.068321704864502,4.895078142855999,15.932543650558188,0.17676967915709588,0.30723770480205165,14.554527304336593,0.0,1.0,0.4947743731880155
d14-s7,shadow_fp32,401,0.10667730779462622,0.0409542887085805,0.10031527001847079,0.09475970268249512,0.05380541397391462,-0.005555567335975675,-0.05538107343929536,782.1135243787755,1.9764113426208496,2.0711710453033447,3.8513351638980122,4.6018717832230465,0.1187219626197806,0.8369062297517174,7.049585597453104,0.0,1.0,0.33263295090299494
d14-s7,shadow_fp32,565,0.15030593242883747,-0.03265382719640679,0.011748499341208467,0.009003877639770508,0.0416577048361773,-0.002744621701437959,-0.23361466190078053,763.9167299790579,1.924828290939331,1.9338321685791016,3.6474977598459146,7.456830437933192,0.08880465307523051,0.48914854510985645,8.279163504947471,0.0,1.0,0.47159619374615536
d14-s7,shadow_fp32,753,0.20031923383878691,-0.02349987105346326,0.025758475471120083,0.022115230560302734,0.045615101613765995,-0.003643244910817349,-0.14143868548828079,768.6628771038679,1.8196895122528076,1.8418047428131104,3.671161834819218,7.568335039041982,0.09851669304916669,0.4850686202290434,8.600160439494152,0.0,1.0,0.45929533168019476
d14-s7,shadow_fp32,941,0.2503325352487364,-0.03162182898270271,0.02625245714003578,0.025414705276489258,0.057036534259191966,-0.0008377518635465236,-0.0319113696320992,782.9848108219057,1.7511868476867676,1.7766015529632568,4.3212204074821825,14.013058804155158,0.11574857224547698,0.30837096082126286,14.112105517122295,0.0,1.0,0.4776809481575443
d14-s7,shadow_fp32,1128,0.30007980845969673,-0.05937064945651109,-0.009882050395489325,-0.012416601181030273,0.04695404827548082,-0.0025345507855409483,-0.20412597204242672,794.4575030371453,1.8377206325531006,1.8253040313720703,6.674790782485571,44.40463374033241,0.09897719812204353,0.15031743807455183,28.834425793895466,0.0,1.0,0.5960712238113554
d14-s7,shadow_fp32,1316,0.3500931098696462,-0.05379261310718289,-0.01898046811300083,-0.020130634307861328,0.03366197879932156,-0.0011501661948604969,-0.057135119404128215,794.6094019495974,1.7266931533813477,1.7065625190734863,8.578155123649413,81.628737837037,0.06962428998836412,0.10508744041558965,48.35357862399165,0.0,1.0,0.5763914262027647
d14-s7,shadow_fp32,1317,0.3503591380686353,-0.022440737905713694,0.016431499474806703,0.01419377326965332,0.036634511175367014,-0.0022377262051533828,-0.13618514905376322,793.7614762036777,1.7065625190734863,1.7207562923431396,7.855113523716162,55.12372891962047,0.0777444747610408,0.14249967623145052,36.16614964924938,0.0,1.0,0.5438261418180489
d14-s7,shadow_fp32,1504,0.4001064112795956,0.016232942157608014,0.04635067940244493,0.04462456703186035,0.028391624874252338,-0.0017261123705845788,-0.037240281972944045,750.3532446806587,1.6371769905090332,1.6818015575408936,9.389331348904246,82.02774473964077,0.060235474489673826,0.11446531144683238,51.54318669540128,0.0,1.0,0.519364394524967
d14-s7,shadow_fp32,1692,0.4501197126895451,0.025244205361117576,0.05236552486006567,0.05221080780029297,0.026966602439175393,-0.00015471705977269934,-0.002954559515752848,685.3547219818729,1.6058762073516846,1.6580870151519775,12.49730516118133,150.56304730807608,0.05424263899789618,0.08300380063117244,81.53819601671405,0.0,1.0,0.5223349789632261
d14-s7,shadow_fp32,1880,0.5001330140994945,-0.02416703038506341,0.006122560944347384,0.005414724349975586,0.029581754735038997,-0.0007078365943717982,-0.11561119616543857,647.0011603667317,1.554478406906128,1.5598931312561035,16.28077054515474,356.41592243860515,0.06057918265882159,0.04567913361939997,154.87866203438594,0.0,1.0,0.5703323832870335
d14-s7,shadow_fp32,2068,0.550146315509444,0.0180801293451249,0.043041471201388876,0.042702436447143555,0.024622307102018653,-0.0003390347542453209,-0.007876932288373564,585.2762338237076,1.5398820638656616,1.5825845003128052,19.00901434285121,461.4796362878117,0.04992268371252794,0.04119144778686579,180.31948721233948,0.0,1.0,0.5869891568428094
d14-s7,shadow_fp32,2256,0.6001596169193935,-0.021977560755313263,-0.0010116134298579112,-0.0007435083389282227,0.02123405241638504,0.0002681050909296885,0.26502721594685225,524.8200804125614,1.5200567245483398,1.5193132162094116,18.182638516894457,282.7969485165822,0.041931894650910705,0.06429573802783906,128.36759792300896,0.0,1.0,0.5166433598852761
d14-s7,shadow_fp32,2444,0.6501729183293429,0.009028163715230327,0.02168822064097639,0.02117633819580078,0.012148174480570454,-0.0005118824451756099,-0.02360186451665337,468.3132030210593,1.4915525913238525,1.5127289295196533,19.99043419944455,474.770033281748,0.025320113851492125,0.04210550961117929,185.25984848025143,0.0,1.0,0.5731798058694924
d14-s7,shadow_fp32,2632,0.7001862197392924,-0.004335243945093477,0.004800995590319161,0.004900693893432617,0.009235937838526095,9.969830311345584e-05,0.020343711580733656,415.33152984372066,1.4718787670135498,1.4767794609069824,20.833566919064737,574.597424372906,0.018272479070825277,0.03625767543563515,212.3379806559006,0.0,1.0,0.5928627662706943
d14-s7,shadow_fp32,2820,0.7501995211492418,-0.0062353282877324395,0.000496134249901089,0.0005830526351928711,0.006818380922925311,8.691838529178205e-05,0.1490746804755112,353.99127384510825,1.406640648841858,1.4072237014770508,17.188809514672077,292.7846576000789,0.013462925075267057,0.0587080267646765,138.63401841199249,0.0,1.0,0.509396086438569
d14-s7,shadow_fp32,3007,0.7999467943602022,-0.01588688346877186,-0.012103990689921976,-0.012087106704711914,0.003799776764059945,1.6883985210061625e-05,0.0013949106243215776,293.6930914094708,1.3992657661437988,1.387178659439087,19.75086914638819,484.00041436345924,0.007565785557699767,0.040807545944694816,194.98765184155033,0.0,1.0,0.5585287309548631
d14-s7,shadow_fp32,3195,0.8499600957701516,-0.017505486405090274,-0.015132505349442969,-0.01511526107788086,0.002390225327209415,1.7244271562109198e-05,0.001139551658096322,232.28717737852887,1.3569416999816895,1.3418264389038086,19.683665370470116,570.1448002800062,0.0047459621112946136,0.03452397594576534,227.58816634885216,0.0,1.0,0.5646541241407684
d14-s7,shadow_fp32,3383,0.899973397180101,-0.0024198938704717904,-0.0011450486169810922,-0.0011315345764160156,0.0012883592940557747,1.3514040565076532e-05,0.011802154392977783,169.65042979414423,1.3243722915649414,1.3232407569885254,18.313653798605152,433.8621759882478,0.0025496905069813964,0.04221076372212087,184.23124826995743,0.0,1.0,0.5503018785688112
d14-s7,shadow_fp32,3571,0.9499866985900506,0.00029460511595025057,0.0006668731917697283,0.0006662607192993164,0.00037165560334906584,-6.124724704118477e-07,-0.0009184241891422963,103.150288989482,1.304870367050171,1.3055366277694702,19.106663794922312,510.4847994774984,0.0007445361516389555,0.03742846763405834,210.12103016509994,0.0,1.0,0.5558029692388805
d14-s7,shadow_fp32,3759,1.0,-5.476730766243708e-05,8.842213935608135e-06,9.059906005859375e-06,6.382721366829646e-05,2.1769207025124e-07,0.024028071605869922,35.468288689555486,1.2638368606567383,1.2638459205627441,17.694304011271647,375.1818054630892,0.00012721904319609042,0.04716194589828646,171.05693956630128,0.0,1.0,0.521415970352094
d16-s7,native,1,0.00018601190476190475,-0.04237565928150285,-0.042190355816257095,-0.04198169708251953,0.0003939621989833206,0.00020865873373756422,0.004945650011729987,34.67966951781702,10.39941120147705,10.357429504394531,5.8751637886259225,0.008281530441983771,0.00037060693049151006,,0.8223909276269791,2.0,2.0,0.004154533858599704
d16-s7,native,2,0.0003720238095238095,-0.07928209705864125,-0.0800701156716591,-0.0795135498046875,-0.00023145274604624566,0.0005565658669716006,0.006950981178219999,51.62216193585204,10.357429504394531,10.277915954589844,5.874513100112399,0.013788846571078704,-0.0015760372260357055,,0.8421559955508642,2.0,2.0,0.006755374902727159
d16-s7,native,3,0.0005580357142857143,-0.12068000432527311,-0.12497822270050425,-0.12297439575195312,-0.0022943914266800175,0.0020038269485511268,0.016033408903189994,69.20386151628867,10.277915954589844,10.15494155883789,5.903290274456992,0.010718109010219707,-0.008596436750462285,,0.9394041158447884,2.0,2.0,0.004695897857227941
d16-s7,native,5,0.0009300595238095238,-0.26216767759157156,-0.2901298530395174,-0.2914876937866211,-0.029320016195049536,-0.0013578407471037113,-0.004658312429812892,125.79993039558666,9.96672534942627,9.675237655639648,6.221392134027515,-0.33981193854268654,-0.055924350895891636,,1.6023227796236719,2.0,2.0,-0.08502464708427626
d16-s7,native,9,0.0016741071428571428,-0.8587762322093464,-0.615912856304283,-0.5380806922912598,0.32069553991808664,0.07783216401302329,0.12636879262440887,264.579804919431,7.491429328918457,6.953348636627197,28.20624892720772,538.5563199024102,0.4857267518101267,0.052373814742938805,163.79597919690582,2.0,2.0,0.6190920439033434
d16-s7,native,17,0.003162202380952381,-0.10559441446247202,-0.060044219363235674,-0.059830665588378906,0.04576374887409311,0.0002135537748567673,0.003556608398301929,377.28459289565956,5.224098205566406,5.164267539978027,5.091902177251242,14.282415938320028,0.09110039019847269,0.3565154662377224,10.70803670769452,2.0,2.0,0.5910875330474988
d16-s7,native,33,0.006138392857142857,-0.11661362139509371,-0.008360483413069289,-0.0228271484375,0.09378647295759371,-0.014466665024430711,-0.6337482346531358,621.6071028398632,4.798164367675781,4.775337219238281,4.065865796392919,6.2740033411659075,0.21650627596404884,0.6480496702504709,5.462544362873044,2.0,2.0,0.5696042864122125
d16-s7,native,41,0.007626488095238095,-0.252706598496454,-0.1338848587530513,-0.14495849609375,0.107748102402704,-0.011073637340698689,-0.07639177860631886,774.3587240056138,4.550657272338867,4.405698776245117,4.064344466272862,8.106059790927173,0.23764347948680536,0.5013958163523466,6.434519869111244,2.0,2.0,0.6248825573881401
d16-s7,native,65,0.01209077380952381,-0.30278964380173895,-0.1345355782699631,-0.13903427124023438,0.16375537256150458,-0.004498692970271279,-0.03235671989460845,947.2131350138065,3.948692560195923,3.8096582889556885,3.5261513806021436,9.583196244293383,0.3365081310635517,0.36795149454462045,7.581886031902407,2.0,2.0,0.6731047467541467
d16-s7,native,129,0.023995535714285716,-0.07357726843690549,0.06807754383230005,0.06276702880859375,0.13634429724549924,-0.005310515023706303,-0.07800685401911749,1223.8262934907557,2.8256888389587402,2.888455867767334,3.1852368386407655,3.9094118235214363,0.2833096245384111,0.814761141171266,5.209854116514321,2.0,2.0,0.42045061741602713
d16-s7,native,257,0.04780505952380952,-0.10400929059844691,0.022296716874679517,0.0178070068359375,0.12181629743438441,-0.0044897100387420175,-0.20136193431422178,870.2569303190013,2.340576648712158,2.3583836555480957,3.769838397444116,5.660048831125186,0.25261201494625285,0.6660434405995562,8.561320332771507,2.0,2.0,0.34050074319824686
d16-s7,native,270,0.05022321428571429,-0.10859353140240699,0.03451820477887915,0.012228250503540039,0.12082178190594703,-0.022289954275339113,-0.6457448878968872,879.4243241876945,2.3286304473876953,2.3408586978912354,4.769989401936747,16.300363950369384,0.2862234723625723,0.29263085268894584,15.709074376305784,2.0,2.0,0.4751032468058407
d16-s7,native,401,0.07459077380952381,-0.07704694273801355,-0.011961954305658329,-0.018220186233520508,0.05882675650449304,-0.006258231927862179,-0.34347793417987266,807.1681775931835,2.052056074142456,2.0338358879089355,3.601112156166887,6.341864047104738,0.13016997686471043,0.5678318124480939,8.799356189125378,2.0,2.0,0.3797936559067654
d16-s7,native,539,0.10026041666666667,-0.038835514968262735,0.00905716197963688,0.005089759826660156,0.04392527479492289,-0.003967402152976723,-0.4380403223323808,790.2918167690389,1.9587868452072144,1.9638766050338745,3.2055850331783,4.703151813775953,0.09578535389579923,0.6815823005731717,6.81527633499253,2.0,2.0,0.3854356463608781
d16-s7,native,807,0.15011160714285715,-0.02224368070517361,0.007096007717381586,0.0049932003021240234,0.027236881007297632,-0.0021028074152575627,-0.2963366866282799,803.7676689991141,1.6970505714416504,1.7020437717437744,3.1311727851762132,4.284515101027195,0.05867937684511039,0.7308114713904328,5.453982499562231,2.0,2.0,0.4439503686790386
d16-s7,native,1076,0.20014880952380953,-0.07301497316736089,-0.03924079733696774,-0.04226183891296387,0.03075313425439702,-0.003021041575996128,-0.07148391205166939,810.7545219584366,1.7423548698425293,1.7000930309295654,4.197158148128759,14.762653586935945,0.0675483516607863,0.2843091943743088,13.886431539863821,2.0,2.0,0.5189148564834328
d16-s7,native,1345,0.2501860119047619,-0.04253820900052292,-0.01558410495236865,-0.017409563064575195,0.025128645935947727,-0.0018254581122065447,-0.10485375798551594,828.5463387493577,1.7049598693847656,1.6875503063201904,4.827359409876202,16.64962466718472,0.053908208096308544,0.289938032020061,15.976812975906936,2.0,2.0,0.47430693979366906
d16-s7,native,1614,0.3002232142857143,0.015461840712949515,0.046399802558980484,0.04683709144592285,0.031375250732973335,0.00043728888694236773,0.009336380066367967,839.9904587532369,1.613715410232544,1.6605525016784668,5.776370643384867,28.76202192829718,0.061875923692061935,0.20083326053311476,23.5177754881868,2.0,2.0,0.5088568754715509
d16-s7,native,1882,0.35007440476190477,-0.07964807439989423,-0.039571197743736436,-0.04288208484649658,0.036765989553397646,-0.003310887102760146,-0.0772090982659077,831.0761716222895,1.623847484588623,1.5809653997421265,8.05469391520962,76.47681438852598,0.08015375331231558,0.10532203753008425,48.97678066200506,2.0,2.0,0.550192965990997
d16-s7,native,1883,0.3502604166666667,-0.002236711996849332,0.03493264352428394,0.035590291023254395,0.03782700302010373,0.0006576474989704525,0.0184782838257982,837.1667318414773,1.5809653997421265,1.6165556907653809,6.483395053862413,28.603367060714746,0.07433871104226655,0.2266654495640488,25.23571033990913,2.0,2.0,0.445143855302642
d16-s7,native,2151,0.40011160714285715,-0.05439287583349192,-0.025499910484765693,-0.026554107666015625,0.027838768167476297,-0.0010541971812499315,-0.03969996636712858,777.0575552125274,1.548732042312622,1.5221779346466064,8.103698360521967,62.77922999484801,0.057785930697452456,0.12908247458892055,42.34392665901314,2.0,2.0,0.5208146863343076
d16-s7,native,2420,0.45014880952380953,0.018286667601361863,0.04061519125294638,0.04101765155792236,0.0227309839565605,0.0004024603049759823,0.009811880731583449,730.8786461525249,1.4622195959091187,1.503237247467041,10.689279179302357,112.90941998699242,0.044657047303169044,0.0946712788050262,62.88424212694011,2.0,2.0,0.5491792697163502
d16-s7,native,2689,0.5001860119047619,0.00904785980510475,0.030393091692101228,0.0307159423828125,0.021668082577707748,0.0003228506907112724,0.010510850902361625,669.084144532624,1.4188742637634277,1.4495902061462402,12.309159374235318,157.0438707560131,0.04269046377399295,0.07838038705349479,86.22142458097746,2.0,2.0,0.5191484951894212
d16-s7,native,2957,0.5500372023809523,0.005016229313505333,0.020588153524180183,0.02011430263519287,0.015098073321687538,-0.0004738508889873122,-0.023015706019036054,608.7368917856459,1.4039561748504639,1.4240704774856567,14.134907742802884,203.83165566201652,0.0311438484213497,0.0693459889578716,101.96742338756545,2.0,2.0,0.5316963729909967
d16-s7,native,3226,0.6000744047619048,-0.010992145446292498,0.0018525443636381051,0.002511143684387207,0.013503289130679705,0.0006585993207491019,0.26227066369952445,547.9895027336498,1.3822985887527466,1.3848097324371338,16.66255261142618,313.05817781421104,0.025689379619861206,0.05322509933382036,139.57599016118434,2.0,2.0,0.5494694724101952
d16-s7,native,3495,0.6501116071428571,0.010718308847700147,0.018993829312830328,0.0183790922164917,0.007660783368791552,-0.0006147370963386287,-0.03236509532721629,492.1346380621098,1.3104546070098877,1.3288336992263794,17.27271907599206,343.6050288366513,0.01655104093026036,0.05026911024693837,146.97791678925134,2.0,2.0,0.5625058830262984
d16-s7,native,3764,0.7001488095238095,-0.0249995033156407,-0.017439628262109288,-0.014665484428405762,0.010334018887234939,0.002774143833703526,0.15907127101618615,428.6212354419037,1.2717955112457275,1.2571300268173218,16.739732840784775,310.2977125577967,0.015119750107062827,0.05394732917235669,132.21357895187444,2.0,2.0,0.5736252385249029
d16-s7,native,4032,0.75,-0.0002668462927594075,0.0047070347515685805,0.0014958381652832031,0.0017626844580426106,-0.0032111965862853774,-0.6822122112472768,368.90841944569036,1.268355131149292,1.2698509693145752,17.034344283713956,323.538899911484,0.009947762088655976,0.052650065535780485,143.09365870964265,2.0,2.0,0.5478269661011416
d16-s7,native,4301,0.8000372023809523,-0.00652581520694047,-0.004315475913326558,-0.00340878963470459,0.00311702557223588,0.0009066862786219678,0.21010110978074129,303.91282072387014,1.2687054872512817,1.2652966976165771,17.96023516881215,377.4546713082381,0.0044206785872278245,0.047582495420080285,161.8060823306309,2.0,2.0,0.5504450266804257
d16-s7,native,4570,0.8500744047619048,-0.003930249662233897,-0.0025283686485891555,-0.003037095069885254,0.0008931545923486434,-0.0005087264212960984,-0.16750427944796567,240.001806790517,1.2449334859848022,1.241896390914917,17.39296831883651,317.9643709871732,0.0028037620272894836,0.05470099767730941,143.01133858029254,2.0,2.0,0.5331152843988651
d16-s7,native,4839,0.9001116071428571,-0.0007960398205245404,-0.00011162611391329978,-0.0004036426544189453,0.00039239716610559505,-0.00029201654050564553,-0.7234531269397466,176.3954254583529,1.22404146194458,1.2236378192901611,17.1971203464135,356.17591035180124,0.0013688274132224812,0.048282659906526526,157.90657572962655,2.0,2.0,0.5439217957223406
d16-s7,native,5107,0.9499627976190477,0.0019904418167149894,0.00237542719774136,0.003935694694519043,0.0019452528778040536,0.001560267496777683,0.39644017584762214,105.79449370479972,1.2078392505645752,1.2117749452590942,15.969667891862729,258.454528339285,0.0007699707620527413,0.06178908140815634,121.92875476780803,2.0,2.0,0.5304324258136541
d16-s7,native,5376,1.0,0.0004954908247751483,0.0005493235351410661,0.0004705190658569336,-2.4971758918214664e-05,-7.880446928413252e-05,-0.14345729655274203,36.57470077735112,1.1822583675384521,1.182728886604309,16.596823329980197,312.83346463672626,0.00010766542073183564,0.05305322226077392,140.2914545165883,2.0,2.0,0.5473555185284296
d16-s7,shadow_fp32,1,0.00018601190476190475,-0.04238016782952102,-0.04219371353206788,-0.04218769073486328,0.00019247709465773644,6.022797204595365e-06,0.00014274157689433866,34.67966951781702,10.399405479431152,10.357217788696289,5.877060091891103,0.008322954117150057,0.0003729085949062775,706.1266960226285,0.8211675407446903,1.0,1.0,0.0041808603426197865
d16-s7,shadow_fp32,2,0.0003720238095238095,-0.07929583976035537,-0.08012824602570683,-0.08011531829833984,-0.0008194785379844749,1.2927727366982e-05,0.00016133795519291056,51.62216193585204,10.357217788696289,10.27710247039795,5.877215107008187,0.013919434053999633,-0.0016648125307029062,422.23089561025785,0.8405669902564215,2.0,1.0,0.006830672348741433
d16-s7,shadow_fp32,3,0.0005580357142857143,-0.12109719831172437,-0.12559679942013605,-0.1256723403930664,-0.004575142081342035,-7.554097293036022e-05,-0.0006010946616740811,69.20386151628867,10.27710247039795,10.151430130004883,5.908064780123881,0.01051008437192392,-0.008999202216823357,562.1329545085642,0.9402913605158781,2.0,1.0,0.004598552323454511
d16-s7,shadow_fp32,5,0.0009300595238095238,-0.26978458651312315,-0.299380264174378,-0.3019113540649414,-0.03212676755181826,-0.002531089890563387,-0.008383553173753602,125.79993039558666,9.95570182800293,9.653790473937988,6.275381072878818,-0.39786027410555924,-0.059191355322509694,,1.6746551522003517,1.0,1.0,-0.09483860032403098
d16-s7,shadow_fp32,9,0.0016741071428571428,-0.8566582731079353,-0.6165563972642794,-0.5372276306152344,0.3194306424927009,0.07932876664904498,0.12866425034438767,264.579804919431,7.489619255065918,6.952391624450684,27.68904210590548,514.1108939261466,0.4802037516873118,0.05385811200079935,159.4849395945291,0.0,1.0,0.6126087032723795
d16-s7,shadow_fp32,17,0.003162202380952381,-0.10543856477715235,-0.059885685901012134,-0.05892181396484375,0.046516750812308605,0.000963871936168384,0.01609519740262495,377.28459289565956,5.223630905151367,5.164709091186523,5.08619042228338,14.258333809524842,0.09110575775228044,0.35671702530107036,10.70313925305029,0.0,1.0,0.5906922791367324
d16-s7,shadow_fp32,33,0.006138392857142857,-0.11593254887675147,-0.007929294335084242,-0.02308177947998047,0.092850769396771,-0.015152485144896227,-0.6564695394494363,621.6071028398632,4.798530578613281,4.775448799133301,4.064129549175074,6.265899545576264,0.21600650908333446,0.6486107093823992,5.457806233423644,0.0,1.0,0.5694840217905245
d16-s7,shadow_fp32,41,0.007626488095238095,-0.25266421959682744,-0.13368857055656594,-0.14450550079345703,0.10815871880337041,-0.010816930236891092,-0.0748547991425726,774.3587240056138,4.551339149475098,4.406833648681641,4.066330395113517,8.110978516091187,0.237951298080523,0.50133660039247,6.4365035240681525,0.0,1.0,0.624916379969086
d16-s7,shadow_fp32,65,0.01209077380952381,-0.30286604497540454,-0.13404948256592944,-0.13806724548339844,0.1647987994920061,-0.004017762917468998,-0.029100043992346496,947.2131350138065,3.9488301277160645,3.810762882232666,3.5276572637235204,9.628220768828575,0.3376331248189502,0.36638724312848464,7.612923697422362,0.0,1.0,0.6733662899043347
d16-s7,shadow_fp32,129,0.023995535714285716,-0.07348399961819241,0.0683349923356937,0.06223630905151367,0.13572030866970608,-0.006098683284180034,-0.08924685692829855,1223.8262934907557,2.8265113830566406,2.8887476921081543,3.1763257411741486,3.8180708181038994,0.28363798390777223,0.8319190220655862,5.0835605437120375,0.0,1.0,0.42141836921858894
d16-s7,shadow_fp32,257,0.04780505952380952,-0.10440946303838974,0.022247457728787168,0.017669200897216797,0.12207866393560654,-0.004578256831570371,-0.20578786517464964,870.2569303190013,2.340252637863159,2.357921838760376,3.7927911017942146,6.03248268240581,0.2533138415343538,0.6287280546790752,8.92459820047319,0.0,1.0,0.34707868994691765
d16-s7,shadow_fp32,270,0.05022321428571429,-0.10812189544422768,0.03467657120804185,0.010967731475830078,0.11908962692005776,-0.023708839732211773,-0.6837134960654199,879.4243241876945,2.329232692718506,2.340200424194336,4.765779699590199,16.174800207493355,0.28559693330453906,0.2946422607051641,15.62346437494211,0.0,1.0,0.4742360907451358
d16-s7,shadow_fp32,401,0.07459077380952381,-0.07647145619956974,-0.011267670267540511,-0.0174410343170166,0.05903042188255314,-0.0061733640494760905,-0.3539563042687759,807.1681775931835,2.052056312561035,2.0346152782440186,3.58933276248375,6.1413994651566215,0.13040757186405846,0.5844486721386414,8.601498338734825,0.0,1.0,0.37686549438821026
d16-s7,shadow_fp32,539,0.10026041666666667,-0.039228915460671386,0.008751038503661851,0.0032252073287963867,0.04245412278946777,-0.005525831174865464,-0.631448618647169,790.2918167690389,1.959126353263855,1.9623515605926514,3.2173261116723633,4.819310643274963,0.09595990792866647,0.6675905227570118,6.94580968597422,0.0,1.0,0.3868249691577558
d16-s7,shadow_fp32,807,0.15011160714285715,-0.021746247040398466,0.007592917474633112,0.007336974143981934,0.0290832211843804,-0.0002559433306511781,-0.033708167052552515,803.7676689991141,1.6952213048934937,1.7025582790374756,3.1354131808655024,4.285421626221018,0.058678329030063155,0.7316463709617252,5.44666087886378,0.0,1.0,0.4443404301200876
d16-s7,shadow_fp32,1076,0.20014880952380953,-0.07297045160226454,-0.039096496564702966,-0.041489362716674805,0.03148108888558973,-0.0023928661519718383,-0.057674208406438894,810.7545219584366,1.742328405380249,1.7008390426635742,4.1949873848054215,14.725215858371552,0.06774791007512314,0.28488461053156616,13.885787763915312,0.0,1.0,0.5177568069315859
d16-s7,shadow_fp32,1345,0.2501860119047619,-0.042718350651746714,-0.015800810204866372,-0.015619516372680664,0.02709883427906605,0.00018129383218570827,0.011473704818622083,828.5463387493577,1.7036958932876587,1.688076376914978,4.813898867704234,16.34698707984493,0.053835080893760684,0.29448233146519986,15.774063628588493,0.0,1.0,0.47233012976028826
d16-s7,shadow_fp32,1614,0.3002232142857143,0.015351191491850583,0.04641257065971443,0.04655861854553223,0.031207427053681645,0.00014604788581779743,0.0031368603790288404,839.9904587532369,1.6132431030273438,1.659801721572876,5.7930224479396255,29.092547807017926,0.062122758335727696,0.19912392982446825,23.654288330721293,0.0,1.0,0.5109980756939589
d16-s7,shadow_fp32,1882,0.35007440476190477,-0.07971756210052926,-0.039747054048214554,-0.043115854263305664,0.03660170783722359,-0.0033688002150911098,-0.07813367664057101,831.0761716222895,1.6241756677627563,1.5810598134994507,8.09193966400962,77.16399293659559,0.0799410161046294,0.10486678249865371,49.290351167616635,0.0,1.0,0.5503341491991778
d16-s7,shadow_fp32,1883,0.3502604166666667,-0.002286656473165775,0.03498345780117687,0.03521525859832764,0.03750191507149341,0.0002318007971507663,0.006582396562658621,837.1667318414773,1.5810598134994507,1.6162750720977783,6.473837166155846,28.37780722669284,0.07454022854868529,0.2281302820348431,25.13408367385019,0.0,1.0,0.4437464501441413
d16-s7,shadow_fp32,2151,0.40011160714285715,-0.05459614665462042,-0.02561064563756771,-0.027297019958496094,0.027299126696124325,-0.0016863743209283855,-0.06177869685014858,777.0575552125274,1.5494706630706787,1.5221736431121826,8.158354058656549,64.6397528859993,0.05797100203410542,0.12621264306261937,43.27087184553984,0.0,1.0,0.5230012986811841
d16-s7,shadow_fp32,2420,0.45014880952380953,0.01831498990077416,0.040501620031956405,0.040824055671691895,0.022509065770917734,0.00032243563973548967,0.007898177543371129,730.8786461525249,1.462967872619629,1.5037919282913208,10.591258264964038,109.65587536920803,0.04437326026236449,0.09658632726521575,61.62205407772864,0.0,1.0,0.5467917536880269
