tier,metric,acceptance_arm,param_role,parameter_name,layer,head,optimizer_group_id,probe_name,aggregation,n_points,complete_frac,rel_median,rel_worst,sd_median,level_median,swing,noise_vs_swing,rel_early,rel_late
periodic,muon/data_norm,-1,attn_v,transformer.h.0.attn.c_v.weight,0.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,7.161150026631346e-08,1.2692064994750993e-07,2.4339298536129265e-08,0.41570909941008133,0.45022998980630596,5.405970079114522e-08,6.116919872554133e-08,7.6978665979924e-08
periodic,muon/data_norm,-1,attn_v,transformer.h.1.attn.c_v.weight,1.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,7.35074377929673e-08,1.3066097780637463e-07,2.9393764982365207e-08,0.41570909877261425,0.45022999049625234,6.528611066083542e-08,6.056517887336839e-08,7.432888783958126e-08
periodic,muon/data_norm,-1,attn_v,transformer.h.10.attn.c_v.weight,10.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,5.9268451106487764e-08,1.2249986231120893e-07,2.22791197897453e-08,0.41570911121112986,0.45022998474187514,4.948386501294069e-08,8.679733391940196e-08,5.919569759778953e-08
periodic,muon/data_norm,-1,attn_v,transformer.h.11.attn.c_v.weight,11.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,7.015519110556396e-08,1.2387467981270764e-07,2.9543461048035444e-08,0.41570912915170777,0.450229989394324,6.561859881386189e-08,8.657858291181132e-08,6.33582140008743e-08
periodic,muon/data_norm,-1,attn_v,transformer.h.2.attn.c_v.weight,2.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,6.47879451658013e-08,1.3398056650835995e-07,2.670992951348919e-08,0.41570910955659895,0.45022998539576425,5.932507913707801e-08,6.36516932220255e-08,6.59241971095771e-08
periodic,muon/data_norm,-1,attn_v,transformer.h.3.attn.c_v.weight,3.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,6.253930911910203e-08,1.0618822099637235e-07,2.3571576009140843e-08,0.4157090956270103,0.45022999020623844,5.235452218174833e-08,3.993773815661867e-08,6.312125268119614e-08
periodic,muon/data_norm,-1,attn_v,transformer.h.4.attn.c_v.weight,4.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,7.900841122557083e-08,1.131633088485832e-07,3.29949979532827e-08,0.41570912732885434,0.4502300008903216,7.328476087341069e-08,9.780674580808751e-08,7.391399004656009e-08
periodic,muon/data_norm,-1,attn_v,transformer.h.5.attn.c_v.weight,5.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,6.709600143265552e-08,1.2825475017639665e-07,2.7348265833954715e-08,0.41570907792823786,0.45022998112104207,6.074288026279235e-08,4.6918756042661694e-08,6.840497225667049e-08
periodic,muon/data_norm,-1,attn_v,transformer.h.6.attn.c_v.weight,6.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,6.215938186066406e-08,1.0098137085190915e-07,2.410938797114367e-08,0.41570912683075223,0.45023000101049726,5.354904807994249e-08,5.22925564354093e-08,6.288203162338733e-08
periodic,muon/data_norm,-1,attn_v,transformer.h.7.attn.c_v.weight,7.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,6.323710050469526e-08,1.1948134388964692e-07,1.6831778189197005e-08,0.41570913101533913,0.4502299851806689,3.7384844953058215e-08,2.5702713859593956e-08,6.866911300208749e-08
periodic,muon/data_norm,-1,attn_v,transformer.h.8.attn.c_v.weight,8.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,6.867167476094431e-08,1.3832743678771823e-07,1.9659489253743398e-08,0.4157090882476236,0.450230003981001,4.36654356215962e-08,9.501039941639472e-08,6.856570179180173e-08
periodic,muon/data_norm,-1,attn_v,transformer.h.9.attn.c_v.weight,9.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,5.652041677279171e-08,9.376068837050084e-08,1.8437466096995683e-08,0.4157091553872063,0.4502299885997168,4.0951217297494965e-08,7.031629307013205e-08,5.643948223408014e-08
periodic,muon/data_norm,-1,mlp_in,transformer.h.0.mlp.c_fc.weight,0.0,-1.0,g9-muon-3072x768,-,L0:all,25.0,1.0,6.028623776532541e-08,1.0544473922667884e-07,3.891159356016055e-08,0.8314182722223454,0.9004599861077243,4.321301796913545e-08,3.743748704656806e-08,6.328086224951208e-08
periodic,muon/data_norm,-1,mlp_in,transformer.h.1.mlp.c_fc.weight,1.0,-1.0,g9-muon-3072x768,-,L0:all,25.0,1.0,5.17870938105396e-08,1.0202932393825932e-07,3.719449859591432e-08,0.8314182284573027,0.9004599822727888,4.130610946422545e-08,6.716389885149345e-08,4.7552541664272213e-08
periodic,muon/data_norm,-1,mlp_in,transformer.h.10.mlp.c_fc.weight,10.0,-1.0,g9-muon-3072x768,-,L0:all,25.0,1.0,6.732456799047306e-08,1.0965182140768682e-07,5.3679003202878054e-08,0.8314181825966196,0.9004599490659041,5.961287146481327e-08,5.15927200883411e-08,6.953946581031368e-08
periodic,muon/data_norm,-1,mlp_in,transformer.h.11.mlp.c_fc.weight,11.0,-1.0,g9-muon-3072x768,-,L0:all,25.0,1.0,7.470062442806642e-08,1.072851166757996e-07,4.7741289848009e-08,0.83141823218958,0.9004599377028965,5.3018782789824755e-08,6.078688987981244e-08,7.605041557742785e-08
periodic,muon/data_norm,-1,mlp_in,transformer.h.2.mlp.c_fc.weight,2.0,-1.0,g9-muon-3072x768,-,L0:all,25.0,1.0,5.838713257567657e-08,1.2499975483637119e-07,3.939502430992143e-08,0.8314181716944413,0.9004599763337066,4.374988932914194e-08,6.824896475242443e-08,5.615423176236354e-08
periodic,muon/data_norm,-1,mlp_in,transformer.h.3.mlp.c_fc.weight,3.0,-1.0,g9-muon-3072x768,-,L0:all,25.0,1.0,5.969570462543808e-08,1.3480436430587465e-07,3.245896416920418e-08,0.8314182054534932,0.9004599735969231,3.6047092731446535e-08,7.254692676779737e-08,5.7347840061785436e-08
periodic,muon/data_norm,-1,mlp_in,transformer.h.4.mlp.c_fc.weight,4.0,-1.0,g9-muon-3072x768,-,L0:all,25.0,1.0,5.654312223106057e-08,9.582491734918016e-08,3.464779242108038e-08,0.8314182781154372,0.9004599664788009,3.847788209460179e-08,6.18625172168862e-08,5.535864090900805e-08
periodic,muon/data_norm,-1,mlp_in,transformer.h.5.mlp.c_fc.weight,5.0,-1.0,g9-muon-3072x768,-,L0:all,25.0,1.0,5.675282606953809e-08,1.2371097149099026e-07,4.620053555780185e-08,0.8314182095094456,0.9004599725408626,5.13077060243289e-08,6.61246307030391e-08,5.495070220018412e-08
periodic,muon/data_norm,-1,mlp_in,transformer.h.6.mlp.c_fc.weight,6.0,-1.0,g9-muon-3072x768,-,L0:all,25.0,1.0,5.759702772370996e-08,1.2719657456036742e-07,3.854817414891667e-08,0.831418190490387,0.9004600123340886,4.280942365113547e-08,6.650425598065876e-08,5.690006539508311e-08
periodic,muon/data_norm,-1,mlp_in,transformer.h.7.mlp.c_fc.weight,7.0,-1.0,g9-muon-3072x768,-,L0:all,25.0,1.0,5.742359685559803e-08,9.167680900746621e-08,4.3728542254244966e-08,0.8314181435067353,0.900459961450553,4.856245044344066e-08,7.501666559491956e-08,5.193193543362393e-08
periodic,muon/data_norm,-1,mlp_in,transformer.h.8.mlp.c_fc.weight,8.0,-1.0,g9-muon-3072x768,-,L0:all,25.0,1.0,7.073655163078224e-08,9.95622674079203e-08,3.2420084568886394e-08,0.8314182954104661,0.9004599830940052,3.6003914863034884e-08,6.512872205399278e-08,7.14928528472665e-08
periodic,muon/data_norm,-1,mlp_in,transformer.h.9.mlp.c_fc.weight,9.0,-1.0,g9-muon-3072x768,-,L0:all,25.0,1.0,6.486369940068278e-08,1.1342014286914305e-07,4.433552447973997e-08,0.831418206064326,0.9004599757053178,4.923652985799016e-08,6.814042768271626e-08,6.158697111864929e-08
periodic,muon/data_norm,-1,mlp_out,transformer.h.0.mlp.c_proj.weight,0.0,-1.0,g8-muon-768x3072,-,L0:all,25.0,1.0,6.223293026752666e-08,1.247127660416242e-07,1.9866998966996067e-08,0.41570910652892873,0.4502299830876403,4.412633479172093e-08,7.730602450063195e-08,5.945291469826829e-08
periodic,muon/data_norm,-1,mlp_out,transformer.h.1.mlp.c_proj.weight,1.0,-1.0,g8-muon-768x3072,-,L0:all,25.0,1.0,6.233437322513098e-08,1.2104078296557363e-07,2.466526897990883e-08,0.41570912335918325,0.4502299979345369,5.478370853355521e-08,4.518775961737084e-08,6.666832784331766e-08
periodic,muon/data_norm,-1,mlp_out,transformer.h.10.mlp.c_proj.weight,10.0,-1.0,g8-muon-768x3072,-,L0:all,25.0,1.0,6.877894170676999e-08,1.0456461383574446e-07,2.131900534440999e-08,0.4157091045989773,0.4502299883895743,4.735136684401199e-08,6.385882596310692e-08,6.958415891096465e-08
periodic,muon/data_norm,-1,mlp_out,transformer.h.11.mlp.c_proj.weight,11.0,-1.0,g8-muon-768x3072,-,L0:all,25.0,1.0,6.078557715728551e-08,1.2670811276298307e-07,2.374870235807935e-08,0.415709111223643,0.45022998891496746,5.274793537256942e-08,7.059110546363056e-08,6.048139188979993e-08
periodic,muon/data_norm,-1,mlp_out,transformer.h.2.mlp.c_proj.weight,2.0,-1.0,g8-muon-768x3072,-,L0:all,25.0,1.0,6.862551952734347e-08,9.959790692733166e-08,1.7786138779853178e-08,0.41570911924776904,0.450229985487255,3.9504562897125524e-08,5.058030257793436e-08,7.034558803714671e-08
periodic,muon/data_norm,-1,mlp_out,transformer.h.3.mlp.c_proj.weight,3.0,-1.0,g8-muon-768x3072,-,L0:all,25.0,1.0,5.126038647626694e-08,9.972004236753358e-08,1.896578964227535e-08,0.415709097634328,0.4502299641832715,4.2124672169876054e-08,6.246212286902546e-08,4.827036352545993e-08
periodic,muon/data_norm,-1,mlp_out,transformer.h.4.mlp.c_proj.weight,4.0,-1.0,g8-muon-768x3072,-,L0:all,25.0,1.0,5.409626757823594e-08,1.1260770846143673e-07,2.0058423978688892e-08,0.4157091104740731,0.45022999507892847,4.455150522606231e-08,3.307782383228935e-08,5.441905801636375e-08
periodic,muon/data_norm,-1,mlp_out,transformer.h.5.mlp.c_proj.weight,5.0,-1.0,g8-muon-768x3072,-,L0:all,25.0,1.0,5.201556729950168e-08,1.3116965066612847e-07,1.9213305685966042e-08,0.4157090907494602,0.4502299768773559,4.2674425677346243e-08,5.1715075380820234e-08,5.201556729950168e-08
periodic,muon/data_norm,-1,mlp_out,transformer.h.6.mlp.c_proj.weight,6.0,-1.0,g8-muon-768x3072,-,L0:all,25.0,1.0,6.705381222959717e-08,1.236395357382925e-07,2.2574915362903105e-08,0.4157091116792685,0.4502299759276114,5.014085371901744e-08,5.835559987075957e-08,6.705381222959717e-08
periodic,muon/data_norm,-1,mlp_out,transformer.h.7.mlp.c_proj.weight,7.0,-1.0,g8-muon-768x3072,-,L0:all,25.0,1.0,6.016630949677252e-08,9.687199417179176e-08,2.6125080693664824e-08,0.4157090926863033,0.450229983735469,5.8026079198258194e-08,3.9959989641970455e-08,7.174303038708372e-08
periodic,muon/data_norm,-1,mlp_out,transformer.h.8.mlp.c_proj.weight,8.0,-1.0,g8-muon-768x3072,-,L0:all,25.0,1.0,6.303005690401324e-08,1.0311959217864907e-07,2.1480220531151255e-08,0.41570910193242816,0.4502300017642069,4.770943839144867e-08,4.389011182954817e-08,6.52540457789838e-08
periodic,muon/data_norm,-1,mlp_out,transformer.h.9.mlp.c_proj.weight,9.0,-1.0,g8-muon-768x3072,-,L0:all,25.0,1.0,6.321303162026648e-08,1.1320141520042801e-07,1.7416433689919285e-08,0.4157091288243658,0.45023000335688046,3.868341416623434e-08,6.820565628537038e-08,5.954169010294378e-08
periodic,muon/data_norm,-1,ve_gate,transformer.h.1.attn.ve_gate.weight,1.0,-1.0,g6-muon-6x12,-,L0:all,25.0,1.0,7.261713375655273e-08,1.197153393266339e-07,2.6459185550586237e-09,0.036743841680935994,0.03979508779121387,6.648857187953737e-08,8.531451773725249e-08,7.169628805088553e-08
periodic,muon/data_norm,-1,ve_gate,transformer.h.11.attn.ve_gate.weight,11.0,-1.0,g6-muon-6x12,-,L0:all,25.0,1.0,7.486133253371056e-08,1.1904003404551344e-07,2.4657833246657346e-09,0.0367438413106342,0.03979508878601253,6.19620008369582e-08,6.025194736089032e-08,7.497535425517604e-08
periodic,muon/data_norm,-1,ve_gate,transformer.h.3.attn.ve_gate.weight,3.0,-1.0,g6-muon-6x12,-,L0:all,25.0,1.0,6.445329121925235e-08,1.0534520195414099e-07,2.117860336657982e-09,0.03674384413675112,0.03979508800659477,5.3219139415070876e-08,8.153048079631695e-08,6.375168631770881e-08
periodic,muon/data_norm,-1,ve_gate,transformer.h.5.attn.ve_gate.weight,5.0,-1.0,g6-muon-6x12,-,L0:all,25.0,1.0,5.8257111886613006e-08,1.1191898223038784e-07,2.2519043697069807e-09,0.03674384655738151,0.03979508843990587,5.658749503993582e-08,7.77687527505335e-08,5.67297254025456e-08
periodic,muon/data_norm,-1,ve_gate,transformer.h.7.attn.ve_gate.weight,7.0,-1.0,g6-muon-6x12,-,L0:all,25.0,1.0,5.8729495912760525e-08,1.167202570345344e-07,2.025051565572153e-09,0.036743842214520234,0.039795086875894364,5.0886974361621906e-08,4.1715360816207515e-08,6.67450141671555e-08
periodic,muon/data_norm,-1,ve_gate,transformer.h.9.attn.ve_gate.weight,9.0,-1.0,g6-muon-6x12,-,L0:all,25.0,1.0,6.237146070399076e-08,1.2801489750293097e-07,1.9308196376707216e-09,0.0367438421157301,0.03979508925070514,4.851904277703081e-08,5.3904908783247034e-08,6.495931582822516e-08
periodic,muon/decay_norm,-1,attn_k,transformer.h.0.attn.c_k.weight,0.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.00893135169443027,0.04223466849593052,0.000517547462863124,0.06735749583729989,0.13110131786133133,0.003947690773105309,0.01999367832604482,0.008921442317909123
periodic,muon/decay_norm,-1,attn_k,transformer.h.1.attn.c_k.weight,1.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.007642630435430557,0.01617645315367715,0.00043303219637119586,0.07156686228678474,0.1381376706613061,0.003134787160505472,0.005681540298912362,0.007662685017851022
periodic,muon/decay_norm,-1,attn_k,transformer.h.10.attn.c_k.weight,10.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.008695419743482346,0.019223518465177582,0.0005117219980676961,0.07384654330808936,0.14367560760056067,0.0035616484009614114,0.012519939130587635,0.008613918839419083
periodic,muon/decay_norm,-1,attn_k,transformer.h.11.attn.c_k.weight,11.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.01081020203835078,0.012876047280491921,0.0007017138079857566,0.07038349327545787,0.1378633636133509,0.005089922294031434,0.010326073202570004,0.01081020203835078
periodic,muon/decay_norm,-1,attn_k,transformer.h.2.attn.c_k.weight,2.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.004987299934445397,0.02535676506609846,0.0003040673047187991,0.06819908967372341,0.13371702824822249,0.0022739609809032764,0.015191175663745948,0.004806266025349294
periodic,muon/decay_norm,-1,attn_k,transformer.h.3.attn.c_k.weight,3.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.010780164223727916,0.014859432674475126,0.0007206341157733583,0.07015103150421087,0.1356860350156504,0.005311041152394484,0.011320265128228174,0.010749637602707869
periodic,muon/decay_norm,-1,attn_k,transformer.h.4.attn.c_k.weight,4.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.008773912947279637,0.02126770407436055,0.0005948207745484336,0.06920052842115187,0.13577038010284526,0.004381079099122064,0.00994019849604329,0.008773912947279637
periodic,muon/decay_norm,-1,attn_k,transformer.h.5.attn.c_k.weight,5.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.004741672708045528,0.012364744591883074,0.00027796907438090674,0.07052765302358735,0.13768321084034005,0.0020189031958533035,0.0059960489059103,0.004732519739332612
periodic,muon/decay_norm,-1,attn_k,transformer.h.6.attn.c_k.weight,6.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.008163006007567785,0.03150257481291084,0.000307310997044292,0.0667707969319699,0.13268592178099584,0.0023160783971604977,0.018827684101706293,0.007918834782691734
periodic,muon/decay_norm,-1,attn_k,transformer.h.7.attn.c_k.weight,7.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.010125927182980029,0.017367227795743057,0.0005422909608762013,0.0688844140910117,0.132122683832325,0.004104450084925726,0.01162956187455016,0.010107320188230316
periodic,muon/decay_norm,-1,attn_k,transformer.h.8.attn.c_k.weight,8.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.00853826454782831,0.015577240268716907,0.0005081472257554973,0.07218233609020189,0.140845808242191,0.0036078264031948627,0.013398582431784151,0.008018588885562864
periodic,muon/decay_norm,-1,attn_k,transformer.h.9.attn.c_k.weight,9.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.007311663585005172,0.01349631999066854,0.0004406560456185182,0.07176561553930676,0.13817999852833845,0.003189000219363491,0.005529507238319122,0.007378132989829484
periodic,muon/decay_norm,-1,attn_out,transformer.h.0.attn.c_proj.weight,0.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.009181752556602737,0.08584240955413983,0.0005111200341589576,0.06346843732630238,0.13143958692439506,0.003888630861666944,0.04513489048943609,0.009015497172777418
periodic,muon/decay_norm,-1,attn_out,transformer.h.1.attn.c_proj.weight,1.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.0030692950789207364,0.10460079520540272,0.0002626144110540517,0.0645219375081279,0.13835694959404946,0.001898093386885037,0.044952060590824384,0.002967566317789347
periodic,muon/decay_norm,-1,attn_out,transformer.h.10.attn.c_proj.weight,10.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.015736258574543575,0.09562779321802743,0.0008882115901377587,0.062015450990920165,0.1260856664266241,0.007044508827295256,0.05987935690777323,0.015444821186379777
periodic,muon/decay_norm,-1,attn_out,transformer.h.11.attn.c_proj.weight,11.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.01796807283358636,0.09338197048498627,0.0012596115815418803,0.06424227409572364,0.14292643021762771,0.008813006661006826,0.04581824635986433,0.01760339109299932
periodic,muon/decay_norm,-1,attn_out,transformer.h.2.attn.c_proj.weight,2.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.008224197011591428,0.08792984817048385,0.0006871961941632965,0.06473739669215542,0.14363009292965176,0.00478448617658332,0.056725899680254474,0.008018734869712996
periodic,muon/decay_norm,-1,attn_out,transformer.h.3.attn.c_proj.weight,3.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.0072905251899311185,0.07807461499920312,0.0004304333691273325,0.06248338966067169,0.14558608207721274,0.0029565557571571213,0.03238324796043771,0.0071394834692295565
periodic,muon/decay_norm,-1,attn_out,transformer.h.4.attn.c_proj.weight,4.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.011543685620175116,0.08928584124468618,0.0007529406534451688,0.06578089239112808,0.14453166507232232,0.00520952037097479,0.0535054290290908,0.011203930065102079
periodic,muon/decay_norm,-1,attn_out,transformer.h.5.attn.c_proj.weight,5.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.014266771565703138,0.1006785608063285,0.0009060124682073317,0.06332378986819401,0.1416055891504869,0.00639814059347965,0.0485722548696318,0.012244038226496641
periodic,muon/decay_norm,-1,attn_out,transformer.h.6.attn.c_proj.weight,6.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.0239079936552802,0.09413273320426063,0.00138537792357067,0.06547680115774998,0.14867121058838972,0.009318400772333922,0.06128227002327981,0.023705569746473008
periodic,muon/decay_norm,-1,attn_out,transformer.h.7.attn.c_proj.weight,7.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.008498739850176313,0.09986103510798655,0.0004963949376651767,0.06319627888206249,0.15567674336215906,0.0031886261682028305,0.06695980888900913,0.00827114654734254
periodic,muon/decay_norm,-1,attn_out,transformer.h.8.attn.c_proj.weight,8.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.025642267723144492,0.08280032131907301,0.0016231102708093783,0.06637702632050411,0.13357292677345278,0.01215149139886906,0.05225808165975887,0.025416192313968713
periodic,muon/decay_norm,-1,attn_out,transformer.h.9.attn.c_proj.weight,9.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.012583658693291354,0.0905379281667523,0.0007637260235647729,0.06492278162557094,0.14398449109541103,0.005304224210221998,0.043168718529515586,0.012083693146294355
periodic,muon/decay_norm,-1,attn_q,transformer.h.0.attn.c_q.weight,0.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.010596597253079458,0.03598043422826093,0.0008155953841490879,0.07178545322364677,0.1375128400305544,0.005931048940359811,0.023680702755864085,0.010329588400127127
periodic,muon/decay_norm,-1,attn_q,transformer.h.1.attn.c_q.weight,1.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.004964569916098007,0.010579784879730212,0.0003257956824830281,0.07345716289924478,0.14231236869267286,0.0022892998372235096,0.009838403588031185,0.004863860123465762
periodic,muon/decay_norm,-1,attn_q,transformer.h.10.attn.c_q.weight,10.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.012476188896892126,0.03467101898673453,0.0005576004977698187,0.07196070982548537,0.1434509377562243,0.0038870467247651337,0.02089728014488773,0.012116655527727841
periodic,muon/decay_norm,-1,attn_q,transformer.h.11.attn.c_q.weight,11.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.005893918764277799,0.03366565165417414,0.00047389868780663727,0.0708858844714897,0.13864433995591974,0.00341808896026558,0.01929646052220285,0.005683518908699269
periodic,muon/decay_norm,-1,attn_q,transformer.h.2.attn.c_q.weight,2.0,-1.0,g7-muon-768x768,-,L0:all,25.0,1.0,0.006810619149441633,0.02228747132088313,0.0002270877404319979,0.06968386997402577,0.13569629187061352,0.0016734999704231133,0.01717315174456746,0.006773245035696598
