run,depth,step,normalized_progress,value_scalar,param_role,parameter_name,layer,optimizer_group_id,r,r_frac,nominal,rows,cols,numel,minmn,aspect
d12-s9,12,253,0.1003968253968254,0.08275502175092697,attn_v,transformer.h.4.attn.c_v.weight,4,g7-muon-768x768,0.36363636363636365,0.3333333333333333,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.06568208336830139,attn_out,transformer.h.4.attn.c_proj.weight,4,g7-muon-768x768,0.36363636363636365,0.3333333333333333,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.04468328505754471,attn_q,transformer.h.5.attn.c_q.weight,5,g7-muon-768x768,0.45454545454545453,0.4166666666666667,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.03995197266340256,attn_k,transformer.h.5.attn.c_k.weight,5,g7-muon-768x768,0.45454545454545453,0.4166666666666667,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.09280488640069962,attn_v,transformer.h.5.attn.c_v.weight,5,g7-muon-768x768,0.45454545454545453,0.4166666666666667,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.04506416991353035,attn_out,transformer.h.5.attn.c_proj.weight,5,g7-muon-768x768,0.45454545454545453,0.4166666666666667,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.04177724942564964,attn_q,transformer.h.6.attn.c_q.weight,6,g7-muon-768x768,0.5454545454545454,0.5,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.040931638330221176,attn_k,transformer.h.6.attn.c_k.weight,6,g7-muon-768x768,0.5454545454545454,0.5,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.0754445493221283,attn_v,transformer.h.6.attn.c_v.weight,6,g7-muon-768x768,0.5454545454545454,0.5,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.058694202452898026,attn_out,transformer.h.6.attn.c_proj.weight,6,g7-muon-768x768,0.5454545454545454,0.5,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.03975379839539528,attn_q,transformer.h.7.attn.c_q.weight,7,g7-muon-768x768,0.6363636363636364,0.5833333333333334,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.040724460035562515,attn_k,transformer.h.7.attn.c_k.weight,7,g7-muon-768x768,0.6363636363636364,0.5833333333333334,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.089976467192173,attn_v,transformer.h.7.attn.c_v.weight,7,g7-muon-768x768,0.6363636363636364,0.5833333333333334,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.047081004828214645,attn_out,transformer.h.7.attn.c_proj.weight,7,g7-muon-768x768,0.6363636363636364,0.5833333333333334,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.044260572642087936,attn_q,transformer.h.8.attn.c_q.weight,8,g7-muon-768x768,0.7272727272727273,0.6666666666666666,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.04414311796426773,attn_k,transformer.h.8.attn.c_k.weight,8,g7-muon-768x768,0.7272727272727273,0.6666666666666666,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.08541588485240936,attn_v,transformer.h.8.attn.c_v.weight,8,g7-muon-768x768,0.7272727272727273,0.6666666666666666,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.06653467565774918,attn_out,transformer.h.8.attn.c_proj.weight,8,g7-muon-768x768,0.7272727272727273,0.6666666666666666,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.038537390530109406,attn_q,transformer.h.9.attn.c_q.weight,9,g7-muon-768x768,0.8181818181818182,0.75,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.03901435434818268,attn_k,transformer.h.9.attn.c_k.weight,9,g7-muon-768x768,0.8181818181818182,0.75,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.06769751757383347,attn_v,transformer.h.9.attn.c_v.weight,9,g7-muon-768x768,0.8181818181818182,0.75,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.04909461736679077,attn_out,transformer.h.9.attn.c_proj.weight,9,g7-muon-768x768,0.8181818181818182,0.75,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.04493705555796623,attn_q,transformer.h.10.attn.c_q.weight,10,g7-muon-768x768,0.9090909090909091,0.8333333333333334,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.04316236078739166,attn_k,transformer.h.10.attn.c_k.weight,10,g7-muon-768x768,0.9090909090909091,0.8333333333333334,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.08394534140825272,attn_v,transformer.h.10.attn.c_v.weight,10,g7-muon-768x768,0.9090909090909091,0.8333333333333334,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.07141862064599991,attn_out,transformer.h.10.attn.c_proj.weight,10,g7-muon-768x768,0.9090909090909091,0.8333333333333334,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.03699706494808197,attn_q,transformer.h.11.attn.c_q.weight,11,g7-muon-768x768,1.0,0.9166666666666666,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.03670799359679222,attn_k,transformer.h.11.attn.c_k.weight,11,g7-muon-768x768,1.0,0.9166666666666666,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.06198045238852501,attn_v,transformer.h.11.attn.c_v.weight,11,g7-muon-768x768,1.0,0.9166666666666666,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.05508118495345116,attn_out,transformer.h.11.attn.c_proj.weight,11,g7-muon-768x768,1.0,0.9166666666666666,0.1,768,768,589824,768,1.0
d12-s9,12,253,0.1003968253968254,0.04013274610042572,mlp_out,transformer.h.0.mlp.c_proj.weight,0,g8-muon-768x3072,0.0,0.0,0.1,768,3072,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.04164184629917145,mlp_out,transformer.h.1.mlp.c_proj.weight,1,g8-muon-768x3072,0.09090909090909091,0.08333333333333333,0.1,768,3072,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.03989778831601143,mlp_out,transformer.h.2.mlp.c_proj.weight,2,g8-muon-768x3072,0.18181818181818182,0.16666666666666666,0.1,768,3072,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.04050417244434357,mlp_out,transformer.h.3.mlp.c_proj.weight,3,g8-muon-768x3072,0.2727272727272727,0.25,0.1,768,3072,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.03680972009897232,mlp_out,transformer.h.4.mlp.c_proj.weight,4,g8-muon-768x3072,0.36363636363636365,0.3333333333333333,0.1,768,3072,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.036962609738111496,mlp_out,transformer.h.5.mlp.c_proj.weight,5,g8-muon-768x3072,0.45454545454545453,0.4166666666666667,0.1,768,3072,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.035730764269828796,mlp_out,transformer.h.6.mlp.c_proj.weight,6,g8-muon-768x3072,0.5454545454545454,0.5,0.1,768,3072,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.03648560121655464,mlp_out,transformer.h.7.mlp.c_proj.weight,7,g8-muon-768x3072,0.6363636363636364,0.5833333333333334,0.1,768,3072,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.037003930658102036,mlp_out,transformer.h.8.mlp.c_proj.weight,8,g8-muon-768x3072,0.7272727272727273,0.6666666666666666,0.1,768,3072,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.0383119136095047,mlp_out,transformer.h.9.mlp.c_proj.weight,9,g8-muon-768x3072,0.8181818181818182,0.75,0.1,768,3072,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.040146954357624054,mlp_out,transformer.h.10.mlp.c_proj.weight,10,g8-muon-768x3072,0.9090909090909091,0.8333333333333334,0.1,768,3072,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.04202127456665039,mlp_out,transformer.h.11.mlp.c_proj.weight,11,g8-muon-768x3072,1.0,0.9166666666666666,0.1,768,3072,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.04630818963050842,mlp_in,transformer.h.0.mlp.c_fc.weight,0,g9-muon-3072x768,0.0,0.0,0.1,3072,768,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.04968661069869995,mlp_in,transformer.h.1.mlp.c_fc.weight,1,g9-muon-3072x768,0.09090909090909091,0.08333333333333333,0.1,3072,768,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.04785020276904106,mlp_in,transformer.h.2.mlp.c_fc.weight,2,g9-muon-3072x768,0.18181818181818182,0.16666666666666666,0.1,3072,768,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.047905292361974716,mlp_in,transformer.h.3.mlp.c_fc.weight,3,g9-muon-3072x768,0.2727272727272727,0.25,0.1,3072,768,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.04691002890467644,mlp_in,transformer.h.4.mlp.c_fc.weight,4,g9-muon-3072x768,0.36363636363636365,0.3333333333333333,0.1,3072,768,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.04681475833058357,mlp_in,transformer.h.5.mlp.c_fc.weight,5,g9-muon-3072x768,0.45454545454545453,0.4166666666666667,0.1,3072,768,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.0465121790766716,mlp_in,transformer.h.6.mlp.c_fc.weight,6,g9-muon-3072x768,0.5454545454545454,0.5,0.1,3072,768,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.04866832122206688,mlp_in,transformer.h.7.mlp.c_fc.weight,7,g9-muon-3072x768,0.6363636363636364,0.5833333333333334,0.1,3072,768,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.04686123877763748,mlp_in,transformer.h.8.mlp.c_fc.weight,8,g9-muon-3072x768,0.7272727272727273,0.6666666666666666,0.1,3072,768,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.04778534173965454,mlp_in,transformer.h.9.mlp.c_fc.weight,9,g9-muon-3072x768,0.8181818181818182,0.75,0.1,3072,768,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.04502458870410919,mlp_in,transformer.h.10.mlp.c_fc.weight,10,g9-muon-3072x768,0.9090909090909091,0.8333333333333334,0.1,3072,768,2359296,768,4.0
d12-s9,12,253,0.1003968253968254,0.04517311975359917,mlp_in,transformer.h.11.mlp.c_fc.weight,11,g9-muon-3072x768,1.0,0.9166666666666666,0.1,3072,768,2359296,768,4.0
d12-s9,12,379,0.1503968253968254,0.10635561496019363,ve_gate,transformer.h.1.attn.ve_gate.weight,1,g6-muon-6x12,0.09090909090909091,0.08333333333333333,0.15,6,12,72,6,2.0
d12-s9,12,379,0.1503968253968254,0.07350361347198486,ve_gate,transformer.h.3.attn.ve_gate.weight,3,g6-muon-6x12,0.2727272727272727,0.25,0.15,6,12,72,6,2.0
d12-s9,12,379,0.1503968253968254,0.06331374496221542,ve_gate,transformer.h.5.attn.ve_gate.weight,5,g6-muon-6x12,0.45454545454545453,0.4166666666666667,0.15,6,12,72,6,2.0
d12-s9,12,379,0.1503968253968254,0.09537158161401749,ve_gate,transformer.h.7.attn.ve_gate.weight,7,g6-muon-6x12,0.6363636363636364,0.5833333333333334,0.15,6,12,72,6,2.0
d12-s9,12,379,0.1503968253968254,0.07526107877492905,ve_gate,transformer.h.9.attn.ve_gate.weight,9,g6-muon-6x12,0.8181818181818182,0.75,0.15,6,12,72,6,2.0
d12-s9,12,379,0.1503968253968254,0.11916153877973557,ve_gate,transformer.h.11.attn.ve_gate.weight,11,g6-muon-6x12,1.0,0.9166666666666666,0.15,6,12,72,6,2.0
d12-s9,12,379,0.1503968253968254,0.038079243153333664,attn_q,transformer.h.0.attn.c_q.weight,0,g7-muon-768x768,0.0,0.0,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.03702383488416672,attn_k,transformer.h.0.attn.c_k.weight,0,g7-muon-768x768,0.0,0.0,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.04930027201771736,attn_v,transformer.h.0.attn.c_v.weight,0,g7-muon-768x768,0.0,0.0,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.044824790209531784,attn_out,transformer.h.0.attn.c_proj.weight,0,g7-muon-768x768,0.0,0.0,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.0407041497528553,attn_q,transformer.h.1.attn.c_q.weight,1,g7-muon-768x768,0.09090909090909091,0.08333333333333333,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.03964671492576599,attn_k,transformer.h.1.attn.c_k.weight,1,g7-muon-768x768,0.09090909090909091,0.08333333333333333,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.0671960711479187,attn_v,transformer.h.1.attn.c_v.weight,1,g7-muon-768x768,0.09090909090909091,0.08333333333333333,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.0421682670712471,attn_out,transformer.h.1.attn.c_proj.weight,1,g7-muon-768x768,0.09090909090909091,0.08333333333333333,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.04154638573527336,attn_q,transformer.h.2.attn.c_q.weight,2,g7-muon-768x768,0.18181818181818182,0.16666666666666666,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.04134972020983696,attn_k,transformer.h.2.attn.c_k.weight,2,g7-muon-768x768,0.18181818181818182,0.16666666666666666,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.0640520378947258,attn_v,transformer.h.2.attn.c_v.weight,2,g7-muon-768x768,0.18181818181818182,0.16666666666666666,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.05438821017742157,attn_out,transformer.h.2.attn.c_proj.weight,2,g7-muon-768x768,0.18181818181818182,0.16666666666666666,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.04185248911380768,attn_q,transformer.h.3.attn.c_q.weight,3,g7-muon-768x768,0.2727272727272727,0.25,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.04075691103935242,attn_k,transformer.h.3.attn.c_k.weight,3,g7-muon-768x768,0.2727272727272727,0.25,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.07791057229042053,attn_v,transformer.h.3.attn.c_v.weight,3,g7-muon-768x768,0.2727272727272727,0.25,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.043968841433525085,attn_out,transformer.h.3.attn.c_proj.weight,3,g7-muon-768x768,0.2727272727272727,0.25,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.041656095534563065,attn_q,transformer.h.4.attn.c_q.weight,4,g7-muon-768x768,0.36363636363636365,0.3333333333333333,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.0415399894118309,attn_k,transformer.h.4.attn.c_k.weight,4,g7-muon-768x768,0.36363636363636365,0.3333333333333333,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.06384673714637756,attn_v,transformer.h.4.attn.c_v.weight,4,g7-muon-768x768,0.36363636363636365,0.3333333333333333,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.05129532888531685,attn_out,transformer.h.4.attn.c_proj.weight,4,g7-muon-768x768,0.36363636363636365,0.3333333333333333,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.041753336787223816,attn_q,transformer.h.5.attn.c_q.weight,5,g7-muon-768x768,0.45454545454545453,0.4166666666666667,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.03930700570344925,attn_k,transformer.h.5.attn.c_k.weight,5,g7-muon-768x768,0.45454545454545453,0.4166666666666667,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.07332911342382431,attn_v,transformer.h.5.attn.c_v.weight,5,g7-muon-768x768,0.45454545454545453,0.4166666666666667,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.040297653526067734,attn_out,transformer.h.5.attn.c_proj.weight,5,g7-muon-768x768,0.45454545454545453,0.4166666666666667,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.04203764349222183,attn_q,transformer.h.6.attn.c_q.weight,6,g7-muon-768x768,0.5454545454545454,0.5,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.03905285522341728,attn_k,transformer.h.6.attn.c_k.weight,6,g7-muon-768x768,0.5454545454545454,0.5,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.05988400802016258,attn_v,transformer.h.6.attn.c_v.weight,6,g7-muon-768x768,0.5454545454545454,0.5,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.0505482442677021,attn_out,transformer.h.6.attn.c_proj.weight,6,g7-muon-768x768,0.5454545454545454,0.5,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.03922731429338455,attn_q,transformer.h.7.attn.c_q.weight,7,g7-muon-768x768,0.6363636363636364,0.5833333333333334,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.038120120763778687,attn_k,transformer.h.7.attn.c_k.weight,7,g7-muon-768x768,0.6363636363636364,0.5833333333333334,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.0727773904800415,attn_v,transformer.h.7.attn.c_v.weight,7,g7-muon-768x768,0.6363636363636364,0.5833333333333334,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.04280703142285347,attn_out,transformer.h.7.attn.c_proj.weight,7,g7-muon-768x768,0.6363636363636364,0.5833333333333334,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.04337203502655029,attn_q,transformer.h.8.attn.c_q.weight,8,g7-muon-768x768,0.7272727272727273,0.6666666666666666,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.042654942721128464,attn_k,transformer.h.8.attn.c_k.weight,8,g7-muon-768x768,0.7272727272727273,0.6666666666666666,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.06596342474222183,attn_v,transformer.h.8.attn.c_v.weight,8,g7-muon-768x768,0.7272727272727273,0.6666666666666666,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.048887889832258224,attn_out,transformer.h.8.attn.c_proj.weight,8,g7-muon-768x768,0.7272727272727273,0.6666666666666666,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.0404236763715744,attn_q,transformer.h.9.attn.c_q.weight,9,g7-muon-768x768,0.8181818181818182,0.75,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.040978796780109406,attn_k,transformer.h.9.attn.c_k.weight,9,g7-muon-768x768,0.8181818181818182,0.75,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.05747060105204582,attn_v,transformer.h.9.attn.c_v.weight,9,g7-muon-768x768,0.8181818181818182,0.75,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.04150483012199402,attn_out,transformer.h.9.attn.c_proj.weight,9,g7-muon-768x768,0.8181818181818182,0.75,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.038788460195064545,attn_q,transformer.h.10.attn.c_q.weight,10,g7-muon-768x768,0.9090909090909091,0.8333333333333334,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.03856531158089638,attn_k,transformer.h.10.attn.c_k.weight,10,g7-muon-768x768,0.9090909090909091,0.8333333333333334,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.057618722319602966,attn_v,transformer.h.10.attn.c_v.weight,10,g7-muon-768x768,0.9090909090909091,0.8333333333333334,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.053302571177482605,attn_out,transformer.h.10.attn.c_proj.weight,10,g7-muon-768x768,0.9090909090909091,0.8333333333333334,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.038351625204086304,attn_q,transformer.h.11.attn.c_q.weight,11,g7-muon-768x768,1.0,0.9166666666666666,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.038225263357162476,attn_k,transformer.h.11.attn.c_k.weight,11,g7-muon-768x768,1.0,0.9166666666666666,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.053455911576747894,attn_v,transformer.h.11.attn.c_v.weight,11,g7-muon-768x768,1.0,0.9166666666666666,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.04638504609465599,attn_out,transformer.h.11.attn.c_proj.weight,11,g7-muon-768x768,1.0,0.9166666666666666,0.15,768,768,589824,768,1.0
d12-s9,12,379,0.1503968253968254,0.03811787813901901,mlp_out,transformer.h.0.mlp.c_proj.weight,0,g8-muon-768x3072,0.0,0.0,0.15,768,3072,2359296,768,4.0
d12-s9,12,379,0.1503968253968254,0.03746037185192108,mlp_out,transformer.h.1.mlp.c_proj.weight,1,g8-muon-768x3072,0.09090909090909091,0.08333333333333333,0.15,768,3072,2359296,768,4.0
d12-s9,12,379,0.1503968253968254,0.03805331885814667,mlp_out,transformer.h.2.mlp.c_proj.weight,2,g8-muon-768x3072,0.18181818181818182,0.16666666666666666,0.15,768,3072,2359296,768,4.0
d12-s9,12,379,0.1503968253968254,0.03919176012277603,mlp_out,transformer.h.3.mlp.c_proj.weight,3,g8-muon-768x3072,0.2727272727272727,0.25,0.15,768,3072,2359296,768,4.0
d12-s9,12,379,0.1503968253968254,0.0375816710293293,mlp_out,transformer.h.4.mlp.c_proj.weight,4,g8-muon-768x3072,0.36363636363636365,0.3333333333333333,0.15,768,3072,2359296,768,4.0
d12-s9,12,379,0.1503968253968254,0.03843503072857857,mlp_out,transformer.h.5.mlp.c_proj.weight,5,g8-muon-768x3072,0.45454545454545453,0.4166666666666667,0.15,768,3072,2359296,768,4.0
d12-s9,12,379,0.1503968253968254,0.03791932016611099,mlp_out,transformer.h.6.mlp.c_proj.weight,6,g8-muon-768x3072,0.5454545454545454,0.5,0.15,768,3072,2359296,768,4.0
d12-s9,12,379,0.1503968253968254,0.039660435169935226,mlp_out,transformer.h.7.mlp.c_proj.weight,7,g8-muon-768x3072,0.6363636363636364,0.5833333333333334,0.15,768,3072,2359296,768,4.0
d12-s9,12,379,0.1503968253968254,0.04013191536068916,mlp_out,transformer.h.8.mlp.c_proj.weight,8,g8-muon-768x3072,0.7272727272727273,0.6666666666666666,0.15,768,3072,2359296,768,4.0
d12-s9,12,379,0.1503968253968254,0.03994014114141464,mlp_out,transformer.h.9.mlp.c_proj.weight,9,g8-muon-768x3072,0.8181818181818182,0.75,0.15,768,3072,2359296,768,4.0
d12-s9,12,379,0.1503968253968254,0.04060748964548111,mlp_out,transformer.h.10.mlp.c_proj.weight,10,g8-muon-768x3072,0.9090909090909091,0.8333333333333334,0.15,768,3072,2359296,768,4.0
d12-s9,12,379,0.1503968253968254,0.0376158207654953,mlp_out,transformer.h.11.mlp.c_proj.weight,11,g8-muon-768x3072,1.0,0.9166666666666666,0.15,768,3072,2359296,768,4.0
d12-s9,12,379,0.1503968253968254,0.051120322197675705,mlp_in,transformer.h.0.mlp.c_fc.weight,0,g9-muon-3072x768,0.0,0.0,0.15,3072,768,2359296,768,4.0
d12-s9,12,379,0.1503968253968254,0.05172790214419365,mlp_in,transformer.h.1.mlp.c_fc.weight,1,g9-muon-3072x768,0.09090909090909091,0.08333333333333333,0.15,3072,768,2359296,768,4.0
d12-s9,12,379,0.1503968253968254,0.050808925181627274,mlp_in,transformer.h.2.mlp.c_fc.weight,2,g9-muon-3072x768,0.18181818181818182,0.16666666666666666,0.15,3072,768,2359296,768,4.0
