run,depth,seed,step,normalized_progress,phase,param_role,sq,total_sq,share
d12-s11,12,11,2121,0.8416666666666667,late,smear_gate,2.9081629548954883e-08,0.02338384029145857,1.243663538002248e-06
d12-s11,12,11,2121,0.8416666666666667,late,smear_scalar,1.2028136779917986e-06,0.02338384029145857,5.1437816158501184e-05
d12-s11,12,11,2121,0.8416666666666667,late,token_embedding,2.5054141872260513e-08,0.02338384029145857,1.071429737801111e-06
d12-s11,12,11,2121,0.8416666666666667,late,unembedding,0.0009079488227143885,0.02338384029145857,0.03882804583839189
d12-s11,12,11,2121,0.8416666666666667,late,value_embedding,6.655872297756105e-08,0.02338384029145857,2.846355523642239e-06
d12-s11,12,11,2121,0.8416666666666667,late,ve_gate,1.5098083565590059e-05,0.02338384029145857,0.000645663132206088
d12-s11,12,11,2121,0.8416666666666667,late,x0_scalar,8.978128690273479e-06,0.02338384029145857,0.0003839458608324881
d12-s11,12,11,2222,0.8817460317460317,late,attn_k,0.00016752316241763765,0.013198653299366203,0.01269244358632271
d12-s11,12,11,2222,0.8817460317460317,late,attn_out,0.0010143619711016072,0.013198653299366203,0.07685344467304984
d12-s11,12,11,2222,0.8817460317460317,late,attn_q,0.00020160798976576189,0.013198653299366203,0.015274890944778666
d12-s11,12,11,2222,0.8817460317460317,late,attn_v,0.0011684252822306007,0.013198653299366203,0.08852609851390734
d12-s11,12,11,2222,0.8817460317460317,late,backout_scalar,6.773736095055938e-05,0.013198653299366203,0.005132141849184879
d12-s11,12,11,2222,0.8817460317460317,late,mlp_in,0.0014149565904517658,0.013198653299366203,0.10720461840752434
d12-s11,12,11,2222,0.8817460317460317,late,mlp_out,0.008541943643649574,0.013198653299366203,0.6471829701034542
d12-s11,12,11,2222,0.8817460317460317,late,resid_scalar,6.033372781644175e-05,0.013198653299366203,0.004571203322640422
d12-s11,12,11,2222,0.8817460317460317,late,smear_gate,5.965194560531019e-08,0.013198653299366203,4.519547885099358e-06
d12-s11,12,11,2222,0.8817460317460317,late,smear_scalar,1.770467861206271e-06,0.013198653299366203,0.00013414003846068815
d12-s11,12,11,2222,0.8817460317460317,late,token_embedding,1.9890656233201298e-08,0.013198653299366203,1.5070216469854878e-06
d12-s11,12,11,2222,0.8817460317460317,late,unembedding,0.0005523837171494961,0.013198653299366203,0.04185152110753765
d12-s11,12,11,2222,0.8817460317460317,late,value_embedding,6.129557705847333e-08,0.013198653299366203,4.644078124350515e-06
d12-s11,12,11,2222,0.8817460317460317,late,ve_gate,6.1115231346775545e-06,0.013198653299366203,0.00046304141764001244
d12-s11,12,11,2222,0.8817460317460317,late,x0_scalar,1.3570246579774903e-06,0.013198653299366203,0.00010281538784283806
d12-s11,12,11,2323,0.9218253968253968,late,attn_k,0.00016336086264345795,0.011936166085244171,0.013686208911369733
d12-s11,12,11,2323,0.9218253968253968,late,attn_out,0.0008756149163673399,0.011936166085244171,0.07335813779014018
d12-s11,12,11,2323,0.9218253968253968,late,attn_q,0.00019077766319242073,0.011936166085244171,0.015983160910291415
d12-s11,12,11,2323,0.9218253968253968,late,attn_v,0.0010582007089396939,0.011936166085244171,0.08865499201187153
d12-s11,12,11,2323,0.9218253968253968,late,backout_scalar,0.0002316615427844226,0.011936166085244171,0.01940837125840677
d12-s11,12,11,2323,0.9218253968253968,late,mlp_in,0.0013658752650371753,0.011936166085244171,0.11443165714037017
d12-s11,12,11,2323,0.9218253968253968,late,mlp_out,0.007041166871204041,0.011936166085244171,0.5899018848194926
d12-s11,12,11,2323,0.9218253968253968,late,resid_scalar,0.0004455020140454735,0.011936166085244171,0.03732371105293314
d12-s11,12,11,2323,0.9218253968253968,late,smear_gate,5.131771985134037e-08,0.011936166085244171,4.29934700010423e-06
d12-s11,12,11,2323,0.9218253968253968,late,smear_scalar,2.0935153770551555e-06,0.011936166085244171,0.00017539261452161083
d12-s11,12,11,2323,0.9218253968253968,late,token_embedding,1.913512548412655e-08,0.011936166085244171,1.6031215842230897e-06
d12-s11,12,11,2323,0.9218253968253968,late,unembedding,0.000552235753275454,0.011936166085244171,0.04626575646916841
d12-s11,12,11,2323,0.9218253968253968,late,value_embedding,6.472868152584965e-08,0.011936166085244171,5.42290389255467e-06
d12-s11,12,11,2323,0.9218253968253968,late,ve_gate,4.737310121072369e-06,0.011936166085244171,0.0003968870814330212
d12-s11,12,11,2323,0.9218253968253968,late,x0_scalar,4.804480729703187e-06,0.011936166085244171,0.000402514567524544
d12-s11,12,11,2424,0.9619047619047619,late,attn_k,0.0001555954950163141,0.01178620214692705,0.013201495534919332
d12-s11,12,11,2424,0.9619047619047619,late,attn_out,0.0008802891425148118,0.01178620214692705,0.07468810831013319
d12-s11,12,11,2424,0.9619047619047619,late,attn_q,0.00017979803851631004,0.01178620214692705,0.015254959678694106
d12-s11,12,11,2424,0.9619047619047619,late,attn_v,0.0010228387072857004,0.01178620214692705,0.08678272224886109
d12-s11,12,11,2424,0.9619047619047619,late,backout_scalar,4.705576066044159e-05,0.01178620214692705,0.003992444731037485
d12-s11,12,11,2424,0.9619047619047619,late,mlp_in,0.001349212194327265,0.01178620214692705,0.11447387186372308
d12-s11,12,11,2424,0.9619047619047619,late,mlp_out,0.00740468245203374,0.01178620214692705,0.6282500808765037
d12-s11,12,11,2424,0.9619047619047619,late,resid_scalar,9.998190429882925e-05,0.01178620214692705,0.008482961945879825
d12-s11,12,11,2424,0.9619047619047619,late,smear_gate,5.056174146034209e-08,0.01178620214692705,4.289909576472415e-06
d12-s11,12,11,2424,0.9619047619047619,late,smear_scalar,1.7375946015363297e-07,0.01178620214692705,1.4742616662054816e-05
d12-s11,12,11,2424,0.9619047619047619,late,token_embedding,1.915809733077367e-08,0.01178620214692705,1.6254682460005706e-06
d12-s11,12,11,2424,0.9619047619047619,late,unembedding,0.000626517808996141,0.01178620214692705,0.0531568864326232
d12-s11,12,11,2424,0.9619047619047619,late,value_embedding,6.400132468442621e-08,0.01178620214692705,5.430190648911695e-06
d12-s11,12,11,2424,0.9619047619047619,late,ve_gate,4.14235705648025e-06,0.01178620214692705,0.00035145817158415733
d12-s11,12,11,2424,0.9619047619047619,late,x0_scalar,1.578080559738737e-05,0.01178620214692705,0.0013389220209074567
d12-s7,12,7,0,0.0,early,attn_k,0.0,0.09305941413055024,0.0
d12-s7,12,7,0,0.0,early,attn_out,2.2257058731156576e-05,0.09305941413055024,0.00023917041536424054
d12-s7,12,7,0,0.0,early,attn_q,0.0,0.09305941413055024,0.0
d12-s7,12,7,0,0.0,early,attn_v,0.0,0.09305941413055024,0.0
d12-s7,12,7,0,0.0,early,backout_scalar,1.252136686436672e-13,0.09305941413055024,1.3455239302066604e-12
d12-s7,12,7,0,0.0,early,mlp_in,0.0,0.09305941413055024,0.0
d12-s7,12,7,0,0.0,early,mlp_out,0.0001064026459971501,0.09305941413055024,0.0011433840089287587
d12-s7,12,7,0,0.0,early,resid_scalar,4.732427039762406e-11,0.09305941413055024,5.085382369937798e-10
d12-s7,12,7,0,0.0,early,smear_gate,0.0,0.09305941413055024,0.0
d12-s7,12,7,0,0.0,early,smear_scalar,6.98290092415732e-09,0.09305941413055024,7.50370179030057e-08
d12-s7,12,7,0,0.0,early,token_embedding,1.4733173259173784e-07,0.09305941413055024,1.5832007322230785e-06
d12-s7,12,7,0,0.0,early,unembedding,0.09293060004711151,0.09305941413055024,0.9986157866493978
d12-s7,12,7,0,0.0,early,value_embedding,0.0,0.09305941413055024,0.0
d12-s7,12,7,0,0.0,early,ve_gate,0.0,0.09305941413055024,0.0
d12-s7,12,7,0,0.0,early,x0_scalar,1.6627423122884185e-11,0.09305941413055024,1.7867534712348473e-10
d12-s7,12,7,101,0.04007936507936508,early,attn_k,0.0033051997670554556,0.04039363153094655,0.08182477390088735
d12-s7,12,7,101,0.04007936507936508,early,attn_out,0.0031216880088322796,0.04039363153094655,0.07728168749672032
d12-s7,12,7,101,0.04007936507936508,early,attn_q,0.006667397919954965,0.04039363153094655,0.16506062137163646
d12-s7,12,7,101,0.04007936507936508,early,attn_v,0.0010287438381055836,0.04039363153094655,0.025467971041856875
d12-s7,12,7,101,0.04007936507936508,early,backout_scalar,0.0004563650873024016,0.04039363153094655,0.01129794648329079
d12-s7,12,7,101,0.04007936507936508,early,mlp_in,0.0010180211975239217,0.04039363153094655,0.025202517301371893
d12-s7,12,7,101,0.04007936507936508,early,mlp_out,0.01079981031944044,0.04039363153094655,0.26736418366262615
d12-s7,12,7,101,0.04007936507936508,early,resid_scalar,0.002106631927745184,0.04039363153094655,0.05215257573786704
d12-s7,12,7,101,0.04007936507936508,early,smear_gate,7.947313133627176e-05,0.04039363153094655,0.0019674668586157065
d12-s7,12,7,101,0.04007936507936508,early,smear_scalar,1.353691772010279e-07,0.04039363153094655,3.351250483564922e-06
d12-s7,12,7,101,0.04007936507936508,early,token_embedding,4.416760930325836e-06,0.04039363153094655,0.00010934300192697572
d12-s7,12,7,101,0.04007936507936508,early,unembedding,0.011695554479956627,0.04039363153094655,0.28953956444833084
d12-s7,12,7,101,0.04007936507936508,early,value_embedding,2.530354237251231e-07,0.04039363153094655,6.26424052839286e-06
d12-s7,12,7,101,0.04007936507936508,early,ve_gate,1.8006962818617467e-05,0.04039363153094655,0.0004457871732780919
d12-s7,12,7,101,0.04007936507936508,early,x0_scalar,9.193372534355149e-05,0.04039363153094655,0.002275946030579568
d12-s7,12,7,202,0.08015873015873017,early,attn_k,0.002404920382105047,0.05172902753377784,0.046490732510575235
d12-s7,12,7,202,0.08015873015873017,early,attn_out,0.006089243906899355,0.05172902753377784,0.11771425439852358
d12-s7,12,7,202,0.08015873015873017,early,attn_q,0.003074099848163314,0.05172902753377784,0.059426979294285
d12-s7,12,7,202,0.08015873015873017,early,attn_v,0.003924117190763354,0.05172902753377784,0.07585909455191281
d12-s7,12,7,202,0.08015873015873017,early,backout_scalar,0.0012563174823299052,0.05172902753377784,0.024286508798363925
d12-s7,12,7,202,0.08015873015873017,early,mlp_in,0.0026160700363107026,0.05172902753377784,0.05057257329267345
d12-s7,12,7,202,0.08015873015873017,early,mlp_out,0.02038187172729522,0.05172902753377784,0.39401227316686627
d12-s7,12,7,202,0.08015873015873017,early,resid_scalar,0.008266386357718147,0.05172902753377784,0.15980169649082213
d12-s7,12,7,202,0.08015873015873017,early,smear_gate,1.663689181441441e-05,0.05172902753377784,0.00032161617195588897
d12-s7,12,7,202,0.08015873015873017,early,smear_scalar,7.623994315508753e-05,0.05172902753377784,0.001473832909487901
d12-s7,12,7,202,0.08015873015873017,early,token_embedding,7.523534009123978e-07,0.05172902753377784,1.4544124194508175e-05
d12-s7,12,7,202,0.08015873015873017,early,unembedding,0.0028586871922016144,0.05172902753377784,0.055262728268668085
d12-s7,12,7,202,0.08015873015873017,early,value_embedding,2.1685729834075573e-07,0.05172902753377784,4.192178138263918e-06
d12-s7,12,7,202,0.08015873015873017,early,ve_gate,0.00010239512312182342,0.05172902753377784,0.00197945192483972
d12-s7,12,7,202,0.08015873015873017,early,x0_scalar,0.0006610722412005998,0.05172902753377784,0.012779521918693236
d12-s7,12,7,303,0.12023809523809524,early,attn_k,0.001906311994389398,0.05350626847820372,0.03562782546059911
d12-s7,12,7,303,0.12023809523809524,early,attn_out,0.011054004018660635,0.05350626847820372,0.20659269153040613
d12-s7,12,7,303,0.12023809523809524,early,attn_q,0.0022949534686631527,0.05350626847820372,0.042891301036962114
d12-s7,12,7,303,0.12023809523809524,early,attn_v,0.010502405173610896,0.05350626847820372,0.19628364063341752
d12-s7,12,7,303,0.12023809523809524,early,backout_scalar,1.143558165495051e-05,0.05350626847820372,0.000213724148220295
d12-s7,12,7,303,0.12023809523809524,early,mlp_in,0.004367807938251644,0.05350626847820372,0.08163170526516741
d12-s7,12,7,303,0.12023809523809524,early,mlp_out,0.01658696960657835,0.05350626847820372,0.31000049299523114
d12-s7,12,7,303,0.12023809523809524,early,resid_scalar,0.0010749272673820087,0.05350626847820372,0.02008974458422363
d12-s7,12,7,303,0.12023809523809524,early,smear_gate,2.3440970835508774e-06,0.05350626847820372,4.3809765663359e-05
d12-s7,12,7,303,0.12023809523809524,early,smear_scalar,2.237281296402216e-05,0.05350626847820372,0.0004181344279901697
d12-s7,12,7,303,0.12023809523809524,early,token_embedding,5.645843543788941e-07,0.05350626847820372,1.0551742261916149e-05
d12-s7,12,7,303,0.12023809523809524,early,unembedding,0.00400959700345993,0.05350626847820372,0.07493695818263382
d12-s7,12,7,303,0.12023809523809524,early,value_embedding,2.407279016125585e-07,0.05350626847820372,4.49905980101418e-06
d12-s7,12,7,303,0.12023809523809524,early,ve_gate,0.00010765281149360817,0.05350626847820372,0.002011966346288221
d12-s7,12,7,303,0.12023809523809524,early,x0_scalar,0.0015646813917555846,0.05350626847820372,0.029242954821134128
d12-s7,12,7,404,0.16031746031746033,early,attn_k,0.002579755189799471,0.08781866974231001,0.029375931078998968
d12-s7,12,7,404,0.16031746031746033,early,attn_out,0.01594261810532771,0.08781866974231001,0.1815401913068007
d12-s7,12,7,404,0.16031746031746033,early,attn_q,0.0029727950968663204,0.08781866974231001,0.03385151592012857
d12-s7,12,7,404,0.16031746031746033,early,attn_v,0.010007711563957855,0.08781866974231001,0.11395881528749982
d12-s7,12,7,404,0.16031746031746033,early,backout_scalar,0.006032403092831373,0.08781866974231001,0.06869157902906643
d12-s7,12,7,404,0.16031746031746033,early,mlp_in,0.0042378616344649345,0.08781866974231001,0.04825695546175169
d12-s7,12,7,404,0.16031746031746033,early,mlp_out,0.011783883062889801,0.08781866974231001,0.13418425828434594
d12-s7,12,7,404,0.16031746031746033,early,resid_scalar,0.023330899197389954,0.08781866974231001,0.26567128909889876
d12-s7,12,7,404,0.16031746031746033,early,smear_gate,1.7660754565440586e-06,0.08781866974231001,2.0110478349607523e-05
d12-s7,12,7,404,0.16031746031746033,early,smear_scalar,6.321884171711643e-08,0.08781866974231001,7.198792910735511e-07
d12-s7,12,7,404,0.16031746031746033,early,token_embedding,3.6413578641258937e-07,0.08781866974231001,4.146450720343274e-06
d12-s7,12,7,404,0.16031746031746033,early,unembedding,0.009972712956368921,0.08781866974231001,0.11356028263275075
d12-s7,12,7,404,0.16031746031746033,early,value_embedding,2.1038218100954961e-07,0.08781866974231001,2.3956429951271504e-06
d12-s7,12,7,404,0.16031746031746033,early,ve_gate,0.0002024011973844608,0.08781866974231001,0.00230476273414725
d12-s7,12,7,404,0.16031746031746033,early,x0_scalar,0.0007532248327635216,0.08781866974231001,0.00857704671425496
d12-s7,12,7,505,0.2003968253968254,early,attn_k,0.0011289044659861247,0.08576232561444286,0.013163174597914714
d12-s7,12,7,505,0.2003968253968254,early,attn_out,0.013783896851236932,0.08576232561444286,0.16072205076625914
d12-s7,12,7,505,0.2003968253968254,early,attn_q,0.0017266634840780168,0.08576232561444286,0.020133123393137522
d12-s7,12,7,505,0.2003968253968254,early,attn_v,0.008868354634614661,0.08576232561444286,0.103406181806259
d12-s7,12,7,505,0.2003968253968254,early,backout_scalar,0.007165514398366214,0.08576232561444286,0.08355084061712409
d12-s7,12,7,505,0.2003968253968254,early,mlp_in,0.004181715674349107,0.08576232561444286,0.04875935493107573
d12-s7,12,7,505,0.2003968253968254,early,mlp_out,0.00892234743514564,0.08576232561444286,0.10403574496402261
d12-s7,12,7,505,0.2003968253968254,early,resid_scalar,0.03458592575975672,0.08576232561444286,0.40327644466222656
d12-s7,12,7,505,0.2003968253968254,early,smear_gate,1.1445761174400102e-06,0.08576232561444286,1.3345908115710625e-05
d12-s7,12,7,505,0.2003968253968254,early,smear_scalar,0.00011102384451078251,0.08576232561444286,0.001294552633867539
d12-s7,12,7,505,0.2003968253968254,early,token_embedding,2.3749601041345159e-07,0.08576232561444286,2.7692347276256223e-06
d12-s7,12,7,505,0.2003968253968254,early,unembedding,0.004897842183709144,0.08576232561444286,0.057109484247525114
d12-s7,12,7,505,0.2003968253968254,early,value_embedding,1.5534098807279406e-07,0.08576232561444286,1.811296358393455e-06
d12-s7,12,7,505,0.2003968253968254,early,ve_gate,0.000239023638641811,0.08576232561444286,0.002787047073750972
d12-s7,12,7,505,0.2003968253968254,early,x0_scalar,0.00014957583093178073,0.08576232561444286,0.0017440738676353165
d12-s7,12,7,606,0.24047619047619048,early,attn_k,0.0005934920527579379,0.03608624303198216,0.01644649048757843
d12-s7,12,7,606,0.24047619047619048,early,attn_out,0.010036074221716262,0.03608624303198216,0.27811357953837396
d12-s7,12,7,606,0.24047619047619048,early,attn_q,0.0011129497524962062,0.03608624303198216,0.030841386051461
d12-s7,12,7,606,0.24047619047619048,early,attn_v,0.006791755193262361,0.03608624303198216,0.188208985547291
d12-s7,12,7,606,0.24047619047619048,early,backout_scalar,0.0007578635704703629,0.03608624303198216,0.02100145392798832
d12-s7,12,7,606,0.24047619047619048,early,mlp_in,0.003182777581969276,0.03608624303198216,0.08819919488843644
d12-s7,12,7,606,0.24047619047619048,early,mlp_out,0.008929338000598364,0.03608624303198216,0.24744437908608438
d12-s7,12,7,606,0.24047619047619048,early,resid_scalar,0.0018804363344315789,0.03608624303198216,0.052109507015318954
d12-s7,12,7,606,0.24047619047619048,early,smear_gate,7.219925919343949e-07,0.03608624303198216,2.0007419206663174e-05
d12-s7,12,7,606,0.24047619047619048,early,smear_scalar,5.908066304982639e-05,0.03608624303198216,0.001637207370062463
d12-s7,12,7,606,0.24047619047619048,early,token_embedding,1.9161642228482376e-07,0.03608624303198216,5.309957651036154e-06
d12-s7,12,7,606,0.24047619047619048,early,unembedding,0.0025722798891365524,0.03608624303198216,0.07128145445500707
d12-s7,12,7,606,0.24047619047619048,early,value_embedding,1.2537673743651112e-07,0.03608624303198216,3.474363826829894e-06
