run,depth,seed,step,normalized_progress,phase,slice_index,slice_grad_norm,slice_dot_device_mean,slice_cosine_device_mean,device_mean_grad_norm_exact
d14-s7,14,7,2265,0.6025538707102953,middle,7,0.9531108980229983,0.26120988120479244,0.5115308933763489,0.5357649503048323
d14-s7,14,7,2416,0.6427241287576483,middle,0,1.020433107406948,0.21951022610435367,0.4749786931116288,0.4528935006262572
d14-s7,14,7,2416,0.6427241287576483,middle,1,1.0364030347222406,0.23661719072767928,0.504105608857183,0.4528935006262572
d14-s7,14,7,2416,0.6427241287576483,middle,2,1.040935863996335,0.24729916214124575,0.5245689553090905,0.4528935006262572
d14-s7,14,7,2416,0.6427241287576483,middle,3,0.8991514934771551,0.18861621088691272,0.4631802766815266,0.4528935006262572
d14-s7,14,7,2416,0.6427241287576483,middle,4,0.9293716278733297,0.17704433123454702,0.4206264002701479,0.4528935006262572
d14-s7,14,7,2416,0.6427241287576483,middle,5,1.0022082979847247,0.21393827177077734,0.47134011198984543,0.4528935006262572
d14-s7,14,7,2416,0.6427241287576483,middle,6,1.030493892568289,0.17844624716952878,0.38235423818413317,0.4528935006262572
d14-s7,14,7,2416,0.6427241287576483,middle,7,1.0408608498663425,0.19896575487459345,0.42207494452597427,0.4528935006262572
d14-s7,14,7,2567,0.6828943868050014,middle,0,1.0143976277890732,0.24750647115125424,0.4980567432059038,0.4898910541127602
d14-s7,14,7,2567,0.6828943868050014,middle,1,1.0630218682789503,0.28314222656199817,0.5437045096679662,0.4898910541127602
d14-s7,14,7,2567,0.6828943868050014,middle,2,0.9550332524966493,0.17778432297474037,0.3799928808083048,0.4898910541127602
d14-s7,14,7,2567,0.6828943868050014,middle,3,1.0160830711848923,0.23163454882908474,0.4653445279157071,0.4898910541127602
d14-s7,14,7,2567,0.6828943868050014,middle,4,1.0196986152400846,0.20854520786220038,0.41747346474698344,0.4898910541127602
d14-s7,14,7,2567,0.6828943868050014,middle,5,1.0774749786587252,0.2415583680907444,0.4576309456612933,0.4898910541127602
d14-s7,14,7,2567,0.6828943868050014,middle,6,1.057921643169688,0.2314830782568974,0.4466488683470441,0.4898910541127602
d14-s7,14,7,2567,0.6828943868050014,middle,7,1.213594438226789,0.31016427818859893,0.5216974236964007,0.4898910541127602
d14-s7,14,7,2718,0.7230646448523543,middle,0,1.045261848260295,0.19179406348895317,0.4429964904741271,0.4141996960027104
d14-s7,14,7,2718,0.7230646448523543,middle,1,1.0114534243704527,0.168842603609841,0.40301979299147134,0.4141996960027104
d14-s7,14,7,2718,0.7230646448523543,middle,2,0.934188174704269,0.1677898231911069,0.4336321512373878,0.4141996960027104
d14-s7,14,7,2718,0.7230646448523543,middle,3,0.9654703615184101,0.14447604855799767,0.36128267276642156,0.4141996960027104
d14-s7,14,7,2718,0.7230646448523543,middle,4,0.9757747982841124,0.18421041148269968,0.4557795125856818,0.4141996960027104
d14-s7,14,7,2718,0.7230646448523543,middle,5,0.9150637823814597,0.14215235934099477,0.37505324707060916,0.4141996960027104
d14-s7,14,7,2718,0.7230646448523543,middle,6,0.9772992216192417,0.1730846484642159,0.4275837793950239,0.4141996960027104
d14-s7,14,7,2718,0.7230646448523543,middle,7,1.0433896819082902,0.22676730869837025,0.524715788746468,0.4141996960027104
d14-s7,14,7,2869,0.7632349028997074,late,0,1.011357894818819,0.1866071315540306,0.4605134670808528,0.40066465560289183
d14-s7,14,7,2869,0.7632349028997074,late,1,0.8574551725765088,0.15230940821439368,0.4433373010597843,0.40066465560289183
d14-s7,14,7,2869,0.7632349028997074,late,2,0.9293818893125962,0.1655817877843851,0.4446694866450709,0.40066465560289183
d14-s7,14,7,2869,0.7632349028997074,late,3,0.9246584364747785,0.12650962682557432,0.3414768016814623,0.40066465560289183
d14-s7,14,7,2869,0.7632349028997074,late,4,1.005013119151712,0.17859909731261925,0.44353356933872207,0.40066465560289183
d14-s7,14,7,2869,0.7632349028997074,late,5,1.0267861597285282,0.17996777610538628,0.43745532845600865,0.40066465560289183
d14-s7,14,7,2869,0.7632349028997074,late,6,0.9086188236624391,0.14534265349907458,0.3992365756949599,0.40066465560289183
d14-s7,14,7,2869,0.7632349028997074,late,7,0.977250246107959,0.15875564107949944,0.4054547050488931,0.40066465560289183
d14-s7,14,7,3020,0.8034051609470604,late,0,0.9945781471959968,0.16640536769019462,0.4402164280684715,0.3800687589827766
d14-s7,14,7,3020,0.8034051609470604,late,1,0.991066817907461,0.14013606120264419,0.3720358559239261,0.3800687589827766
d14-s7,14,7,3020,0.8034051609470604,late,2,0.9844825625311435,0.14316075467302083,0.38260776357480464,0.3800687589827766
d14-s7,14,7,3020,0.8034051609470604,late,3,0.8953362054000013,0.14627684835652352,0.4298602382212145,0.3800687589827766
d14-s7,14,7,3020,0.8034051609470604,late,4,0.8963920529102204,0.1329648144591993,0.39028023832015385,0.3800687589827766
d14-s7,14,7,3020,0.8034051609470604,late,5,0.9469709429588212,0.14723105286056723,0.4090727890062671,0.3800687589827766
d14-s7,14,7,3020,0.8034051609470604,late,6,0.9580227445319487,0.168305505411303,0.4622323423109845,0.3800687589827766
d14-s7,14,7,3020,0.8034051609470604,late,7,0.9419442060392721,0.11665003119706008,0.32583483089083537,0.3800687589827766
d14-s7,14,7,3171,0.8435754189944135,late,0,0.9231028381249478,0.131660428304565,0.3758679882133504,0.3794633512383036
d14-s7,14,7,3171,0.8435754189944135,late,1,0.8911120772680222,0.14595890416763604,0.431646701485619,0.3794633512383036
d14-s7,14,7,3171,0.8435754189944135,late,2,0.9050803035072711,0.13174003937413561,0.3835843122811514,0.3794633512383036
d14-s7,14,7,3171,0.8435754189944135,late,3,0.9559428663000281,0.1567686752121156,0.43217288351658045,0.3794633512383036
d14-s7,14,7,3171,0.8435754189944135,late,4,1.0216032290923691,0.13729686819632014,0.35416736150272626,0.3794633512383036
d14-s7,14,7,3171,0.8435754189944135,late,5,0.9848844632777285,0.15216636424651464,0.4071585318631119,0.3794633512383036
d14-s7,14,7,3171,0.8435754189944135,late,6,0.946720115659377,0.13378095562867864,0.37239415091516326,0.3794633512383036
d14-s7,14,7,3171,0.8435754189944135,late,7,1.0045398538410595,0.16881673143164866,0.44287225955055587,0.3794633512383036
d14-s7,14,7,3322,0.8837456770417664,late,0,0.9412280978609336,0.12402240543427544,0.3810636641080477,0.345786256376555
d14-s7,14,7,3322,0.8837456770417664,late,1,0.9238492547939536,0.11064042646695796,0.3463418723657676,0.345786256376555
d14-s7,14,7,3322,0.8837456770417664,late,2,0.9596640359586976,0.14738087645189674,0.4441341700016421,0.345786256376555
d14-s7,14,7,3322,0.8837456770417664,late,3,0.8997293886673515,0.13160140194834724,0.4230005008204579,0.345786256376555
d14-s7,14,7,3322,0.8837456770417664,late,4,0.9566491746189419,0.11905699989576844,0.359910490681313,0.345786256376555
d14-s7,14,7,3322,0.8837456770417664,late,5,0.8653203435000243,0.10336750733863308,0.34546129903766587,0.345786256376555
d14-s7,14,7,3322,0.8837456770417664,late,6,0.9721396732858778,0.12535201989258285,0.37290219650362844,0.345786256376555
d14-s7,14,7,3322,0.8837456770417664,late,7,0.8726951351398663,0.0992094039638727,0.32876271452117467,0.345786256376555
d14-s7,14,7,3473,0.9239159350891194,late,0,0.9059142773412822,0.1216949329387411,0.38129068131177873,0.35231343127689785
d14-s7,14,7,3473,0.9239159350891194,late,1,0.8832326581252863,0.1113518031271906,0.35784333676376373,0.35231343127689785
d14-s7,14,7,3473,0.9239159350891194,late,2,1.0108472096894638,0.15156254419643964,0.4255760410174186,0.35231343127689785
d14-s7,14,7,3473,0.9239159350891194,late,3,0.940774381061612,0.12592777300905558,0.3799328458081971,0.35231343127689785
d14-s7,14,7,3473,0.9239159350891194,late,4,0.9545651796086408,0.13153017907708187,0.3911025278926453,0.35231343127689785
d14-s7,14,7,3473,0.9239159350891194,late,5,0.9011456681282498,0.1349778455566951,0.42514619091670197,0.35231343127689785
d14-s7,14,7,3473,0.9239159350891194,late,6,0.8791984242011224,0.11930802835562464,0.3851709880050907,0.35231343127689785
d14-s7,14,7,3473,0.9239159350891194,late,7,0.8569448617047641,0.1012146450674573,0.33524420335392136,0.35231343127689785
d14-s7,14,7,3624,0.9640861931364725,late,0,0.9872626079643935,0.132857666932365,0.38866779238091986,0.3462385174098795
d14-s7,14,7,3624,0.9640861931364725,late,1,0.9408964937587281,0.1239726513013985,0.3805473128481509,0.3462385174098795
d14-s7,14,7,3624,0.9640861931364725,late,2,0.9313735099148788,0.11906120634103601,0.3692079275430736,0.3462385174098795
d14-s7,14,7,3624,0.9640861931364725,late,3,0.9267273908954173,0.1353388141090264,0.42178874590457144,0.3462385174098795
d14-s7,14,7,3624,0.9640861931364725,late,4,0.8763865996477147,0.1055780899847442,0.3479386652249736,0.3462385174098795
d14-s7,14,7,3624,0.9640861931364725,late,5,0.9138707995114055,0.11853413527254769,0.37461335470153045,0.3462385174098795
d14-s7,14,7,3624,0.9640861931364725,late,6,0.9389956940866042,0.11749083967080878,0.3613807604094861,0.3462385174098795
d14-s7,14,7,3624,0.9640861931364725,late,7,0.9046847868830924,0.11437222728026393,0.36513033185751503,0.3462385174098795
d16-s7,16,7,0,0.0,early,0,0.5583172093620583,0.12791716205426829,0.6339792526594562,0.3613871911121543
d16-s7,16,7,0,0.0,early,1,0.6612347928481717,0.1555251566657121,0.6508369403990756,0.3613871911121543
d16-s7,16,7,0,0.0,early,2,0.616058016269711,0.1283866782722793,0.5766676566704044,0.3613871911121543
d16-s7,16,7,0,0.0,early,3,0.5953318955673564,0.126385040676324,0.5874403393216261,0.3613871911121543
d16-s7,16,7,0,0.0,early,4,0.5855408152240617,0.13503093082931816,0.6381214346373225,0.3613871911121543
d16-s7,16,7,0,0.0,early,5,0.5454319579873504,0.12552939193535415,0.6368425740237537,0.3613871911121543
d16-s7,16,7,0,0.0,early,6,0.5509226191475175,0.11579735940055247,0.5816145961507264,0.3613871911121543
d16-s7,16,7,0,0.0,early,7,0.6127661710556216,0.14800534889000305,0.6683591134670228,0.3613871911121543
d16-s7,16,7,216,0.04017857142857143,early,0,0.49081222703606253,0.0664077998239177,0.5316501523670478,0.2544941336154305
d16-s7,16,7,216,0.04017857142857143,early,1,0.47179371973768075,0.058784564812871656,0.4895909441122983,0.2544941336154305
d16-s7,16,7,216,0.04017857142857143,early,2,0.5203138208229323,0.07389962088991692,0.5580833587369505,0.2544941336154305
d16-s7,16,7,216,0.04017857142857143,early,3,0.49714992762456417,0.06744191880414632,0.5330460895233551,0.2544941336154305
d16-s7,16,7,216,0.04017857142857143,early,4,0.4777462749605464,0.06242983630732869,0.5134724075652329,0.2544941336154305
d16-s7,16,7,216,0.04017857142857143,early,5,0.48677739299836215,0.06414024624467438,0.5177527886131227,0.2544941336154305
d16-s7,16,7,216,0.04017857142857143,early,6,0.5004902165073103,0.06639088550611623,0.5212368277689206,0.2544941336154305
d16-s7,16,7,216,0.04017857142857143,early,7,0.5192539077137895,0.05999790676136017,0.45402372698296384,0.2544941336154305
d16-s7,16,7,432,0.08035714285714286,early,0,0.4724435721869001,0.05289402247139707,0.4761378232246397,0.23513862195999247
d16-s7,16,7,432,0.08035714285714286,early,1,0.40783669484009,0.02576843827753508,0.26870628909808913,0.23513862195999247
d16-s7,16,7,432,0.08035714285714286,early,2,0.4526593841507437,0.04640200458651525,0.43595458119697733,0.23513862195999247
d16-s7,16,7,432,0.08035714285714286,early,3,0.48690389537639794,0.06661360634934874,0.5818294885182925,0.23513862195999247
d16-s7,16,7,432,0.08035714285714286,early,4,0.4507887894183402,0.049534595838086365,0.46731696561340835,0.23513862195999247
d16-s7,16,7,432,0.08035714285714286,early,5,0.45603521334057046,0.05418857743192723,0.5053420092190511,0.23513862195999247
d16-s7,16,7,432,0.08035714285714286,early,6,0.47830136231609843,0.06107855466079514,0.5430791942918928,0.23513862195999247
d16-s7,16,7,432,0.08035714285714286,early,7,0.5750936732491897,0.08332261915024813,0.6161697231971256,0.23513862195999247
d16-s7,16,7,648,0.12053571428571429,early,0,0.4470657501721187,0.07225167095700485,0.5798693206438652,0.2787060291293677
d16-s7,16,7,648,0.12053571428571429,early,1,0.4334461717075039,0.06840128982277682,0.5662168064044963,0.2787060291293677
d16-s7,16,7,648,0.12053571428571429,early,2,0.5026020649551433,0.09433926512497867,0.6734755856302411,0.2787060291293677
d16-s7,16,7,648,0.12053571428571429,early,3,0.4753417812008456,0.08504486145296622,0.6419419025135705,0.2787060291293677
d16-s7,16,7,648,0.12053571428571429,early,4,0.4583591992130986,0.07400286956483607,0.5792902843123257,0.2787060291293677
d16-s7,16,7,648,0.12053571428571429,early,5,0.43470139830232546,0.06835321256579048,0.5641849931350984,0.2787060291293677
d16-s7,16,7,648,0.12053571428571429,early,6,0.49069377757259663,0.08740042467717926,0.6390820628666267,0.2787060291293677
d16-s7,16,7,648,0.12053571428571429,early,7,0.4399181702772342,0.06999465744774114,0.5708823661326352,0.2787060291293677
d16-s7,16,7,864,0.16071428571428573,early,0,0.3896027731847664,0.03414400571267079,0.4520123160858893,0.19388408552217798
d16-s7,16,7,864,0.16071428571428573,early,1,0.3921885099056053,0.03373682497994081,0.4436772697075993,0.19388408552217798
d16-s7,16,7,864,0.16071428571428573,early,2,0.4116422165850577,0.03762351189389263,0.4714083390712032,0.19388408552217798
d16-s7,16,7,864,0.16071428571428573,early,3,0.4238832147894006,0.039380212776863224,0.47917006237514886,0.19388408552217798
d16-s7,16,7,864,0.16071428571428573,early,4,0.485505599632932,0.04470147473627166,0.4748817123120384,0.19388408552217798
d16-s7,16,7,864,0.16071428571428573,early,5,0.38559041960990975,0.03561365295355089,0.47637408194919806,0.19388408552217798
d16-s7,16,7,864,0.16071428571428573,early,6,0.4295027769274307,0.04044106481050035,0.48563999205747843,0.19388408552217798
d16-s7,16,7,864,0.16071428571428573,early,7,0.38549938044640497,0.03534009383431785,0.4728265460568493,0.19388408552217798
d16-s7,16,7,1080,0.20089285714285715,early,0,0.43428194572424295,0.062245110635287336,0.4772730139894184,0.3003077838763114
d16-s7,16,7,1080,0.20089285714285715,early,1,0.4684034337946498,0.08414397631086307,0.5981861754574807,0.3003077838763114
d16-s7,16,7,1080,0.20089285714285715,early,2,0.49320524440329944,0.08502647484014629,0.5740634527231041,0.3003077838763114
d16-s7,16,7,1080,0.20089285714285715,early,3,0.4818763119126804,0.08969097025944517,0.6197928405991532,0.3003077838763114
d16-s7,16,7,1080,0.20089285714285715,early,4,0.5275941607426176,0.10502528909596286,0.6628684004579324,0.3003077838763114
d16-s7,16,7,1080,0.20089285714285715,early,5,0.5678081395554428,0.11038792551933693,0.6473711912526383,0.3003077838763114
d16-s7,16,7,1080,0.20089285714285715,early,6,0.4726793425412322,0.08103516877662365,0.5708740857381955,0.3003077838763114
d16-s7,16,7,1080,0.20089285714285715,early,7,0.5763741606882239,0.1093347310544307,0.6316653423547949,0.3003077838763114
d16-s7,16,7,1296,0.24107142857142858,early,0,0.5187764528722687,0.08331202803974477,0.5672213249028246,0.28312283683973427
d16-s7,16,7,1296,0.24107142857142858,early,1,0.5117767534069506,0.08543495866699602,0.5896307949271764,0.28312283683973427
d16-s7,16,7,1296,0.24107142857142858,early,2,0.4621058543724937,0.06586204935494219,0.5034065572316321,0.28312283683973427
d16-s7,16,7,1296,0.24107142857142858,early,3,0.5036203623198584,0.07885230143666935,0.5530140829746586,0.28312283683973427
d16-s7,16,7,1296,0.24107142857142858,early,4,0.5795967339457231,0.09363623756509853,0.5706149213245001,0.28312283683973427
d16-s7,16,7,1296,0.24107142857142858,early,5,0.5191603175347037,0.08131112669809165,0.5531890670837305,0.28312283683973427
d16-s7,16,7,1296,0.24107142857142858,early,6,0.486250369432206,0.07378488450058676,0.5359602194810913,0.28312283683973427
d16-s7,16,7,1296,0.24107142857142858,early,7,0.5251526417674962,0.07812484207694222,0.5254467337226618,0.28312283683973427
d16-s7,16,7,1512,0.28125,middle,0,0.5149124597479552,0.07559581887150221,0.505340965408321,0.29052256452884145
d16-s7,16,7,1512,0.28125,middle,1,0.5287636185644032,0.08732416994380979,0.5684509950255261,0.29052256452884145
d16-s7,16,7,1512,0.28125,middle,2,0.5645805663807013,0.09211279446256848,0.5615832729738932,0.29052256452884145
d16-s7,16,7,1512,0.28125,middle,3,0.5390117455513805,0.07358625073458727,0.4699142096840584,0.29052256452884145
d16-s7,16,7,1512,0.28125,middle,4,0.5818439412662957,0.10104709772442678,0.5977746016160843,0.29052256452884145
d16-s7,16,7,1512,0.28125,middle,5,0.5340600585881696,0.081859839137702,0.527595300749625,0.29052256452884145
d16-s7,16,7,1512,0.28125,middle,6,0.549917693915489,0.091776107326094,0.5744497839845888,0.29052256452884145
d16-s7,16,7,1512,0.28125,middle,7,0.5107293792927493,0.07481477547366147,0.5042160510513648,0.29052256452884145
d16-s7,16,7,1728,0.32142857142857145,middle,0,0.6768859037470324,0.19481131233190696,0.6938773127828752,0.41477828741732065
d16-s7,16,7,1728,0.32142857142857145,middle,1,0.6653030252565917,0.1770824026704923,0.6417116052686251,0.41477828741732065
d16-s7,16,7,1728,0.32142857142857145,middle,2,0.6777868992572996,0.18819030774326387,0.6694036377331002,0.41477828741732065
d16-s7,16,7,1728,0.32142857142857145,middle,3,0.6903430717126129,0.19076762242291206,0.6662292290536965,0.41477828741732065
d16-s7,16,7,1728,0.32142857142857145,middle,4,0.6439686255823973,0.16222659126523897,0.607353194133692,0.41477828741732065
d16-s7,16,7,1728,0.32142857142857145,middle,5,0.6421158585880713,0.17264802289430892,0.6482345867496819,0.41477828741732065
d16-s7,16,7,1728,0.32142857142857145,middle,6,0.5668808625747703,0.13661506495579545,0.5810195999780874,0.41477828741732065
d16-s7,16,7,1728,0.32142857142857145,middle,7,0.6150978542416349,0.15646930626647568,0.6132943036742087,0.41477828741732065
d16-s7,16,7,1944,0.36160714285714285,middle,0,0.7105604156831317,0.14630791333183085,0.5767905868173167,0.3569839102952572
d16-s7,16,7,1944,0.36160714285714285,middle,1,0.6621879823547018,0.12152385741528038,0.5140810667055974,0.3569839102952572
d16-s7,16,7,1944,0.36160714285714285,middle,2,0.635736210526879,0.1132502104372615,0.499014800158931,0.3569839102952572
d16-s7,16,7,1944,0.36160714285714285,middle,3,0.6189261705851827,0.11792716796579447,0.5337358566880913,0.3569839102952572
d16-s7,16,7,1944,0.36160714285714285,middle,4,0.6033961847623428,0.1077365628250756,0.500163405906267,0.3569839102952572
d16-s7,16,7,1944,0.36160714285714285,middle,5,0.6224708884299321,0.11927289431015822,0.5367524932859673,0.3569839102952572
d16-s7,16,7,1944,0.36160714285714285,middle,6,0.6877217585368325,0.1377648027712174,0.5611472868073965,0.3569839102952572
d16-s7,16,7,1944,0.36160714285714285,middle,7,0.6717326434824467,0.1449602417046752,0.604510443813065,0.3569839102952572
d16-s7,16,7,2160,0.4017857142857143,middle,0,0.7120616953378245,0.14797048280540034,0.5490838220821787,0.37845898372307707
d16-s7,16,7,2160,0.4017857142857143,middle,1,0.6936214113058424,0.13592420711813546,0.5177921936783065,0.37845898372307707
d16-s7,16,7,2160,0.4017857142857143,middle,2,0.7148896082776105,0.1388783179851511,0.513306359580604,0.37845898372307707
d16-s7,16,7,2160,0.4017857142857143,middle,3,0.7807427476172935,0.169952946862406,0.5751775436708192,0.37845898372307707
d16-s7,16,7,2160,0.4017857142857143,middle,4,0.7108161319635516,0.11627896136596214,0.43224009452880785,0.37845898372307707
d16-s7,16,7,2160,0.4017857142857143,middle,5,0.8562337859908811,0.16858872245835943,0.5202562907358992,0.37845898372307707
d16-s7,16,7,2160,0.4017857142857143,middle,6,0.7183920756909756,0.1355722671191622,0.4986438954785326,0.37845898372307707
d16-s7,16,7,2160,0.4017857142857143,middle,7,0.6949679774858947,0.10942408456270042,0.4160344646300374,0.37845898372307707
d16-s7,16,7,2376,0.4419642857142857,middle,0,0.7492275631319626,0.19011452005153145,0.5807844950421935,0.4369045098967942
d16-s7,16,7,2376,0.4419642857142857,middle,1,0.7831563198344835,0.20599575905454584,0.6020371550625656,0.4369045098967942
d16-s7,16,7,2376,0.4419642857142857,middle,2,0.7070676889039484,0.1629534403158871,0.5274921664983349,0.4369045098967942
d16-s7,16,7,2376,0.4419642857142857,middle,3,0.7920389596695929,0.17099908172147482,0.4941521688674996,0.4369045098967942
d16-s7,16,7,2376,0.4419642857142857,middle,4,0.8112360953974733,0.1933263865073645,0.5454530063906795,0.4369045098967942
d16-s7,16,7,2376,0.4419642857142857,middle,5,0.8197666350198229,0.19735895009352772,0.551036110722367,0.4369045098967942
d16-s7,16,7,2376,0.4419642857142857,middle,6,0.8194617446502808,0.20546910988500794,0.5738935290072412,0.4369045098967942
d16-s7,16,7,2376,0.4419642857142857,middle,7,0.8058568735310372,0.2026685508590054,0.5756280118742461,0.4369045098967942
d16-s7,16,7,2592,0.48214285714285715,middle,0,0.8763305901268874,0.20619525356074433,0.5398082442554774,0.43588425227291877
d16-s7,16,7,2592,0.48214285714285715,middle,1,0.9745760436082376,0.21856777564989563,0.5145163995055895,0.43588425227291877
d16-s7,16,7,2592,0.48214285714285715,middle,2,0.8226914198151067,0.18463120908190028,0.5148692642127205,0.43588425227291877
d16-s7,16,7,2592,0.48214285714285715,middle,3,0.8852663959815121,0.1908387140230293,0.4945626597064136,0.43588425227291877
d16-s7,16,7,2592,0.48214285714285715,middle,4,0.931607483728208,0.22144210583536666,0.5453258125539062,0.43588425227291877
d16-s7,16,7,2592,0.48214285714285715,middle,5,0.8487969032440538,0.1755839512936685,0.4745804596381579,0.43588425227291877
d16-s7,16,7,2592,0.48214285714285715,middle,6,0.7954199727707247,0.17014649097519172,0.4907443701210706,0.43588425227291877
d16-s7,16,7,2592,0.48214285714285715,middle,7,0.8215942178772527,0.17355484797789394,0.4846276583975219,0.43588425227291877
d16-s7,16,7,2808,0.5223214285714286,middle,0,0.889742866135949,0.20278250298432293,0.4912835213412339,0.46391003556128396
d16-s7,16,7,2808,0.5223214285714286,middle,1,0.891917211473321,0.1955283977514296,0.47255409318275504,0.46391003556128396
d16-s7,16,7,2808,0.5223214285714286,middle,2,0.8589391817049924,0.1998330439941408,0.5015002134907685,0.46391003556128396
d16-s7,16,7,2808,0.5223214285714286,middle,3,0.985719731095676,0.26101599774852263,0.5707946696067778,0.46391003556128396
d16-s7,16,7,2808,0.5223214285714286,middle,4,0.9003420669801034,0.217147797949937,0.5198931793363052,0.46391003556128396
d16-s7,16,7,2808,0.5223214285714286,middle,5,0.8920343858907975,0.19279243550888575,0.46588060034796897,0.46391003556128396
d16-s7,16,7,2808,0.5223214285714286,middle,6,0.8831687478516517,0.21058195300020435,0.5139770046503349,0.46391003556128396
d16-s7,16,7,2808,0.5223214285714286,middle,7,0.9393865993999337,0.22057412990127911,0.5061467431157118,0.46391003556128396
d16-s7,16,7,3024,0.5625,middle,0,0.9241659502439987,0.1651649191259011,0.4068342911038528,0.43928896529259287
d16-s7,16,7,3024,0.5625,middle,1,0.971913709206933,0.21133836644217768,0.4949944664487376,0.43928896529259287
d16-s7,16,7,3024,0.5625,middle,2,1.0071008816506584,0.22692520054854304,0.5129316027092011,0.43928896529259287
d16-s7,16,7,3024,0.5625,middle,3,0.9468333408268643,0.20042360387795566,0.481864609285368,0.43928896529259287
d16-s7,16,7,3024,0.5625,middle,4,0.9475954405795284,0.2210918537059704,0.5311283512898475,0.43928896529259287
d16-s7,16,7,3024,0.5625,middle,5,0.8622691923722478,0.15934776187501226,0.4206809094547888,0.43928896529259287
d16-s7,16,7,3024,0.5625,middle,6,0.8508648245460678,0.15250304325331945,0.4080070300878683,0.43928896529259287
d16-s7,16,7,3024,0.5625,middle,7,0.9415285339711325,0.22332547421817447,0.5399511673337876,0.43928896529259287
d16-s7,16,7,3240,0.6026785714285714,middle,0,0.949012388552488,0.2081603617115101,0.47314285854519167,0.4635897900924483
d16-s7,16,7,3240,0.6026785714285714,middle,1,0.9678214452944155,0.2172410724228314,0.4841866760390745,0.4635897900924483
d16-s7,16,7,3240,0.6026785714285714,middle,2,0.9668365778621723,0.19786282431350333,0.4414456775736185,0.4635897900924483
d16-s7,16,7,3240,0.6026785714285714,middle,3,0.9245301819099367,0.1832995449854975,0.42766767996037713,0.4635897900924483
d16-s7,16,7,3240,0.6026785714285714,middle,4,0.858584855704365,0.18471059485790306,0.46406062482649263,0.4635897900924483
d16-s7,16,7,3240,0.6026785714285714,middle,5,0.9213516236754078,0.21643016498327497,0.5067088881624414,0.4635897900924483
d16-s7,16,7,3240,0.6026785714285714,middle,6,0.9292463650471979,0.2133202431152275,0.4951848354300513,0.4635897900924483
d16-s7,16,7,3240,0.6026785714285714,middle,7,1.1738432059691841,0.3197542970248453,0.5875873482456505,0.4635897900924483
d16-s7,16,7,3456,0.6428571428571429,middle,0,0.9082639284186808,0.14036092373011022,0.3824341844083449,0.4040893883673819
d16-s7,16,7,3456,0.6428571428571429,middle,1,0.9422572867642344,0.1628540661873935,0.42771221774521534,0.4040893883673819
d16-s7,16,7,3456,0.6428571428571429,middle,2,0.9752844114454334,0.17878320293087008,0.4536469392365494,0.4040893883673819
d16-s7,16,7,3456,0.6428571428571429,middle,3,0.9322562752653406,0.16469167807283125,0.437178598537937,0.4040893883673819
d16-s7,16,7,3456,0.6428571428571429,middle,4,0.9434024334986737,0.16607292976242471,0.43563664967311894,0.4040893883673819
d16-s7,16,7,3456,0.6428571428571429,middle,5,0.8338494292169712,0.11573484996131933,0.34347811544112816,0.4040893883673819
d16-s7,16,7,3456,0.6428571428571429,middle,6,0.9594168998689041,0.18129185069929007,0.46762042525292274,0.4040893883673819
d16-s7,16,7,3456,0.6428571428571429,middle,7,0.9143642025438475,0.18135575453978117,0.4908340465380301,0.4040893883673819
d16-s7,16,7,3672,0.6830357142857143,middle,0,0.9169964125010828,0.1730860618982475,0.42015350394051665,0.4492483290669589
d16-s7,16,7,3672,0.6830357142857143,middle,1,0.9565687969589967,0.19336973691941134,0.44997234765784205,0.4492483290669589
d16-s7,16,7,3672,0.6830357142857143,middle,2,0.9760591964748826,0.1818437675171751,0.4147016778492463,0.4492483290669589
d16-s7,16,7,3672,0.6830357142857143,middle,3,1.0758428330202716,0.2592331246632144,0.5363585315954711,0.4492483290669589
d16-s7,16,7,3672,0.6830357142857143,middle,4,0.9505529250210065,0.18063392706384046,0.422996282633167,0.4492483290669589
d16-s7,16,7,3672,0.6830357142857143,middle,5,0.9917051689837186,0.21149352813010394,0.4747096222049946,0.4492483290669589
d16-s7,16,7,3672,0.6830357142857143,middle,6,0.9734877131019296,0.21328427645952922,0.487687804118032,0.4492483290669589
d16-s7,16,7,3672,0.6830357142857143,middle,7,0.9124434714901568,0.17002755505645945,0.4147886567574443,0.4492483290669589
d16-s7,16,7,3888,0.7232142857142857,middle,0,0.8536815351119604,0.11659377484157568,0.37667724295640925,0.3625852161207277
d16-s7,16,7,3888,0.7232142857142857,middle,1,0.8773291786186298,0.13182000575070338,0.414389421538376,0.3625852161207277
d16-s7,16,7,3888,0.7232142857142857,middle,2,1.0022893568282047,0.17362698609672456,0.4777646528207766,0.3625852161207277
d16-s7,16,7,3888,0.7232142857142857,middle,3,0.9033869868235809,0.14100809511617812,0.4304870812878735,0.3625852161207277
d16-s7,16,7,3888,0.7232142857142857,middle,4,0.9469714150268691,0.11668132242912224,0.3398242605087084,0.3625852161207277
d16-s7,16,7,3888,0.7232142857142857,middle,5,0.8824595530699483,0.13623346293697097,0.4257737619814837,0.3625852161207277
d16-s7,16,7,3888,0.7232142857142857,middle,6,0.8429772052217112,0.10303498793391105,0.33710003767519164,0.3625852161207277
d16-s7,16,7,3888,0.7232142857142857,middle,7,0.8787065067082043,0.13209686289858533,0.41460885108229795,0.3625852161207277
d16-s7,16,7,4104,0.7633928571428571,late,0,0.9271100965487266,0.16303224540094374,0.4642837776090497,0.3787552748709724
